user_id,channel,device,age_group,app_install,registration,kyc_start,kyc_complete,card_ordered,first_tx,install_date,first_tx_date
U006026,email,android,25-34,1,0,0,0,0,0,2024-07-05 05:55:57.844928215,
U006027,organic_search,android,25-34,1,1,1,0,0,0,2024-07-04 06:29:02.789749208,
U006028,referral,ios,25-34,1,1,1,1,1,1,2024-07-26 20:47:58.441489810,2024-07-27 04:16:52.185623134
U006029,organic_search,android,45+,1,1,1,0,0,0,2024-07-05 20:48:41.429586193,
U006030,referral,ios,35-44,1,0,0,0,0,0,2024-07-11 07:42:49.691738260,
U006031,paid_social,ios,45+,1,1,0,0,0,0,2024-07-13 18:25:18.547896028,
U006032,email,android,25-34,1,1,0,0,0,0,2024-07-04 11:37:31.363325281,
U006033,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-01 13:51:58.469608339,
U006034,referral,android,25-34,1,1,0,0,0,0,2024-07-28 20:01:43.664460607,
U006035,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-25 13:06:49.206704738,
U006036,referral,ios,18-24,1,1,1,1,0,0,2024-07-26 13:05:27.918685060,
U006037,email,android,18-24,1,1,1,0,0,0,2024-07-08 23:13:34.977183110,
U006038,organic_search,android,25-34,1,1,1,0,0,0,2024-07-07 03:54:29.724785766,
U006039,email,ios,25-34,1,0,0,0,0,0,2024-07-12 22:10:56.377537993,
U006040,referral,ios,25-34,1,0,0,0,0,0,2024-07-13 16:37:50.217431595,
U006041,organic_search,android,18-24,1,1,1,0,0,0,2024-07-01 03:45:46.162500372,
U006042,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-22 19:39:29.129904748,
U006043,organic_search,android,35-44,1,1,1,0,0,0,2024-07-28 21:45:36.898673169,
U006044,referral,ios,25-34,1,1,0,0,0,0,2024-07-15 19:16:48.952950974,
U006045,email,android,35-44,1,1,1,0,0,0,2024-07-11 20:54:35.434974121,
U006046,organic_search,android,25-34,1,1,0,0,0,0,2024-07-11 23:55:45.380080736,
U006047,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-03 16:33:49.798150747,
U006048,email,android,25-34,1,1,1,1,1,1,2024-07-08 10:51:38.670986217,2024-07-10 15:09:58.923055209
U006049,app_store,android,25-34,1,0,0,0,0,0,2024-07-15 01:25:59.642264899,
U006050,paid_social,android,18-24,1,0,0,0,0,0,2024-07-13 02:12:06.684345061,
U006051,app_store,ios,25-34,1,1,0,0,0,0,2024-07-16 06:15:48.056901732,
U006052,paid_social,android,25-34,1,0,0,0,0,0,2024-07-24 18:34:19.617183613,
U006053,paid_social,android,18-24,1,1,1,1,0,0,2024-07-07 07:21:46.178690900,
U006054,email,android,25-34,1,1,1,1,1,1,2024-07-01 18:35:25.186448551,2024-07-08 01:03:28.587710224
U006055,paid_social,android,25-34,1,0,0,0,0,0,2024-07-02 01:41:14.997228007,
U006056,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-04 18:09:41.173798352,
U006057,paid_social,android,25-34,1,1,0,0,0,0,2024-07-16 23:21:52.436838808,
U006058,email,ios,45+,1,1,1,1,1,1,2024-07-23 15:06:00.692443746,2024-07-25 18:04:39.240576739
U006059,email,ios,25-34,1,0,0,0,0,0,2024-07-25 19:56:00.928307702,
U006060,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-18 18:47:45.858217851,
U006061,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-12 06:54:44.156329200,
U006062,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-05 07:50:01.981971351,
U006063,referral,ios,45+,1,1,1,0,0,0,2024-07-12 05:45:11.246781664,
U006064,organic_search,ios,45+,1,1,1,0,0,0,2024-07-10 07:22:58.691949711,
U006065,email,android,35-44,1,0,0,0,0,0,2024-07-25 08:39:26.610969589,
U006066,paid_social,ios,45+,1,1,1,1,0,0,2024-07-14 15:04:31.517831740,
U006067,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-07 08:00:13.121169994,
U006068,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-09 02:04:27.540840734,2024-07-14 18:20:14.957727697
U006069,organic_search,ios,45+,1,1,1,0,0,0,2024-07-04 19:42:28.622061673,
U006070,app_store,ios,35-44,1,1,1,1,1,0,2024-07-26 17:17:21.918388041,
U006071,paid_social,android,45+,1,1,1,1,1,0,2024-07-02 09:49:56.671215265,
U006072,organic_search,android,18-24,1,1,1,0,0,0,2024-07-01 08:37:57.644506419,
U006073,paid_social,android,25-34,1,1,1,0,0,0,2024-07-06 02:58:06.827988201,
U006074,paid_social,android,45+,1,1,0,0,0,0,2024-07-23 16:54:26.424129384,
U006075,organic_search,ios,25-34,1,1,1,1,1,0,2024-07-15 15:46:10.850217913,
U006076,paid_social,ios,35-44,1,1,1,1,0,0,2024-07-18 12:34:00.080822406,
U006077,paid_social,ios,18-24,1,1,0,0,0,0,2024-07-11 00:23:44.469165746,
U006078,referral,android,35-44,1,1,0,0,0,0,2024-07-02 22:09:05.782640551,
U006079,paid_social,ios,45+,1,1,1,0,0,0,2024-07-24 23:20:17.826701053,
U006080,paid_social,android,25-34,1,0,0,0,0,0,2024-07-06 08:57:10.623125786,
U006081,app_store,ios,18-24,1,0,0,0,0,0,2024-07-01 22:12:56.817958741,
U006082,paid_social,ios,18-24,1,1,1,0,0,0,2024-07-17 00:51:25.845649581,
U006083,organic_search,android,45+,1,1,1,0,0,0,2024-07-03 07:58:13.281954427,
U006084,organic_search,android,35-44,1,1,1,0,0,0,2024-07-03 16:21:07.072019312,
U006085,paid_social,android,18-24,1,1,1,1,1,0,2024-07-23 09:51:12.114562525,
U006086,email,android,18-24,1,1,1,1,1,1,2024-07-14 18:21:41.918478094,2024-07-17 07:43:46.874731554
U006087,organic_search,android,35-44,1,1,0,0,0,0,2024-07-07 18:17:37.247676288,
U006088,referral,android,35-44,1,1,1,0,0,0,2024-07-10 18:16:37.043391349,
U006089,organic_search,android,18-24,1,0,0,0,0,0,2024-07-21 10:02:59.776017399,
U006090,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-02 20:35:23.946995169,
U006091,email,android,35-44,1,0,0,0,0,0,2024-07-04 06:16:29.906065621,
U006092,paid_social,android,25-34,1,1,1,1,0,0,2024-07-18 06:07:41.115049186,
U006093,referral,ios,45+,1,1,0,0,0,0,2024-07-17 23:53:06.020022825,
U006094,organic_search,android,25-34,1,1,1,1,0,0,2024-07-28 05:29:40.516827972,
U006095,referral,android,35-44,1,0,0,0,0,0,2024-07-11 11:41:50.105053183,
U006096,organic_search,ios,25-34,1,1,1,1,1,0,2024-07-02 19:43:55.795667847,
U006097,email,ios,45+,1,1,0,0,0,0,2024-07-16 01:13:30.562388220,
U006098,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-18 20:58:08.607014122,
U006099,email,android,25-34,1,1,1,0,0,0,2024-07-04 21:48:47.059374092,
U006100,paid_social,android,25-34,1,1,1,0,0,0,2024-07-16 11:31:23.686376347,
U006101,referral,ios,45+,1,1,1,1,1,0,2024-07-06 12:53:58.220715674,
U006102,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-24 15:39:30.956025880,
U006103,app_store,ios,25-34,1,1,1,1,1,1,2024-07-24 09:13:42.690600242,2024-07-25 04:25:02.562444087
U006104,organic_search,android,25-34,1,1,1,1,1,1,2024-07-13 00:42:38.709039430,2024-07-16 19:00:18.438944755
U006105,organic_search,ios,18-24,1,1,1,1,0,0,2024-07-28 01:39:05.126488574,
U006106,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-28 10:24:28.957068813,
U006107,organic_search,android,25-34,1,1,1,0,0,0,2024-07-04 14:51:24.234382080,
U006108,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-11 07:06:13.236650704,
U006109,app_store,ios,35-44,1,0,0,0,0,0,2024-07-17 19:24:57.700336842,
U006110,app_store,ios,35-44,1,1,1,0,0,0,2024-07-03 09:00:39.628939431,
U006111,paid_social,ios,45+,1,0,0,0,0,0,2024-07-11 17:08:40.194827160,
U006112,app_store,ios,25-34,1,1,1,1,1,0,2024-07-08 07:30:27.505652936,
U006113,paid_social,android,35-44,1,1,0,0,0,0,2024-07-27 15:46:39.894562650,
U006114,organic_search,android,18-24,1,1,1,0,0,0,2024-07-12 12:35:08.422593892,
U006115,referral,android,18-24,1,1,1,0,0,0,2024-07-22 08:30:53.340998140,
U006116,referral,android,18-24,1,1,0,0,0,0,2024-07-11 19:51:57.615408651,
U006117,app_store,ios,25-34,1,1,0,0,0,0,2024-07-04 16:34:39.760757245,
U006118,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-25 04:02:16.181765120,
U006119,referral,ios,25-34,1,0,0,0,0,0,2024-07-01 00:16:48.605371989,
U006120,organic_search,android,35-44,1,1,0,0,0,0,2024-07-02 13:35:32.162318987,
U006121,organic_search,android,25-34,1,1,1,1,1,1,2024-07-11 04:51:58.754746126,2024-07-13 10:24:27.591398707
U006122,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-20 05:35:44.259750927,
U006123,app_store,ios,25-34,1,0,0,0,0,0,2024-07-10 13:37:31.031167443,
U006124,email,ios,18-24,1,1,1,0,0,0,2024-07-02 20:33:43.968388661,
U006125,email,ios,18-24,1,0,0,0,0,0,2024-07-09 21:35:18.609609652,
U006126,paid_social,android,25-34,1,1,1,0,0,0,2024-07-07 20:37:37.694069000,
U006127,paid_social,ios,18-24,1,1,0,0,0,0,2024-07-01 03:38:31.579720184,
U006128,organic_search,android,35-44,1,1,0,0,0,0,2024-07-15 23:23:12.788366028,
U006129,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-04 06:23:09.796949134,
U006130,paid_social,android,25-34,1,0,0,0,0,0,2024-07-09 01:11:51.021856896,
U006131,email,android,25-34,1,0,0,0,0,0,2024-07-18 22:52:46.437274066,
U006132,paid_social,android,35-44,1,1,0,0,0,0,2024-07-21 07:16:39.874400547,
U006133,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-08 09:02:31.852490089,
U006134,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-10 05:13:05.329041013,2024-07-12 21:27:19.062819097
U006135,organic_search,ios,25-34,1,1,1,1,1,0,2024-07-07 21:55:22.828877965,
U006136,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-27 19:01:44.901884931,
U006137,app_store,android,25-34,1,0,0,0,0,0,2024-07-06 08:01:45.323527926,
U006138,referral,android,35-44,1,1,1,0,0,0,2024-07-06 03:05:50.516310588,
U006139,email,ios,18-24,1,1,0,0,0,0,2024-07-13 11:03:49.387675644,
U006140,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-06 07:12:49.944178015,
U006141,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-05 09:18:29.097446144,
U006142,organic_search,android,35-44,1,1,0,0,0,0,2024-07-03 16:25:51.777606464,
U006143,email,android,45+,1,1,0,0,0,0,2024-07-18 22:11:42.283423478,
U006144,email,ios,25-34,1,1,1,0,0,0,2024-07-18 03:19:09.391058666,
U006145,organic_search,ios,18-24,1,0,0,0,0,0,2024-07-19 04:54:34.068031174,
U006146,paid_social,android,25-34,1,1,0,0,0,0,2024-07-22 15:39:27.379376330,
U006147,paid_social,android,18-24,1,1,0,0,0,0,2024-07-10 03:18:45.304547799,
U006148,referral,ios,25-34,1,0,0,0,0,0,2024-07-26 17:10:50.696353959,
U006149,app_store,android,25-34,1,1,1,1,1,0,2024-07-21 12:42:48.595097534,
U006150,referral,android,45+,1,0,0,0,0,0,2024-07-23 12:45:51.017495608,
U006151,paid_social,android,25-34,1,1,0,0,0,0,2024-07-21 04:29:11.666729580,
U006152,organic_search,android,25-34,1,1,0,0,0,0,2024-07-11 00:52:55.897430455,
U006153,organic_search,ios,18-24,1,1,1,1,1,0,2024-07-08 22:11:52.195121127,
U006154,organic_search,android,18-24,1,1,0,0,0,0,2024-07-12 19:55:53.294725549,
U006155,organic_search,ios,18-24,1,1,1,1,1,0,2024-07-03 17:12:15.848202301,
U006156,referral,ios,35-44,1,1,1,0,0,0,2024-07-13 15:15:37.789388337,
U006157,referral,ios,18-24,1,1,0,0,0,0,2024-07-02 04:59:26.666304003,
U006158,organic_search,ios,45+,1,1,1,1,1,1,2024-07-01 02:39:06.066497790,2024-07-03 03:18:15.571602259
U006159,email,ios,25-34,1,1,0,0,0,0,2024-07-27 01:58:02.234377178,
U006160,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-20 07:14:03.733134230,
U006161,paid_social,android,25-34,1,0,0,0,0,0,2024-07-16 17:33:40.134341991,
U006162,organic_search,android,35-44,1,0,0,0,0,0,2024-07-10 13:13:14.053772262,
U006163,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-16 23:24:05.565126132,
U006164,organic_search,ios,25-34,1,1,1,1,1,1,2024-07-25 23:08:20.118117692,2024-07-26 18:50:23.549868632
U006165,paid_social,android,25-34,1,1,1,1,1,1,2024-07-19 06:23:58.020036997,2024-07-21 20:00:36.959270734
U006166,paid_social,ios,45+,1,0,0,0,0,0,2024-07-17 20:52:04.449449118,
U006167,app_store,android,25-34,1,1,0,0,0,0,2024-07-13 21:15:26.733589084,
U006168,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-10 16:18:30.256550557,
U006169,organic_search,android,25-34,1,1,0,0,0,0,2024-07-20 13:25:25.177999404,
U006170,organic_search,ios,18-24,1,1,1,0,0,0,2024-07-28 11:13:09.092505457,
U006171,referral,android,18-24,1,1,1,1,0,0,2024-07-12 21:26:13.812165013,
U006172,organic_search,android,18-24,1,0,0,0,0,0,2024-07-11 23:33:42.829551154,
U006173,email,android,35-44,1,1,1,1,1,0,2024-07-12 23:41:32.112345512,
U006174,paid_social,android,25-34,1,1,0,0,0,0,2024-07-12 21:57:55.967505886,
U006175,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-28 17:41:59.451733064,
U006176,referral,android,35-44,1,1,1,0,0,0,2024-07-20 18:57:17.960566597,
U006177,organic_search,ios,18-24,1,1,1,1,1,1,2024-07-11 01:22:19.019530264,2024-07-11 05:14:14.090205187
U006178,organic_search,android,25-34,1,0,0,0,0,0,2024-07-11 09:38:58.542761608,
U006179,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-13 01:29:43.920340818,
U006180,referral,android,35-44,1,1,0,0,0,0,2024-07-02 00:40:14.124194623,
U006181,organic_search,android,35-44,1,1,1,0,0,0,2024-07-15 18:41:33.439769808,
U006182,organic_search,ios,35-44,1,1,1,1,0,0,2024-07-23 17:14:52.797923872,
U006183,app_store,ios,18-24,1,1,1,1,0,0,2024-07-19 11:54:05.605327609,
U006184,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-06 13:20:19.712485521,
U006185,email,android,25-34,1,1,0,0,0,0,2024-07-21 09:14:20.436742554,
U006186,email,ios,25-34,1,0,0,0,0,0,2024-07-21 03:28:34.260438446,
U006187,organic_search,android,25-34,1,0,0,0,0,0,2024-07-08 08:25:34.870498053,
U006188,organic_search,android,35-44,1,0,0,0,0,0,2024-07-18 10:34:18.369868296,
U006189,organic_search,android,25-34,1,0,0,0,0,0,2024-07-18 02:33:27.900928587,
U006190,referral,android,35-44,1,1,1,0,0,0,2024-07-24 12:20:14.219632874,
U006191,referral,ios,35-44,1,1,1,0,0,0,2024-07-04 19:26:26.136787462,
U006192,email,android,45+,1,1,0,0,0,0,2024-07-06 10:55:53.310114274,
U006193,app_store,android,35-44,1,1,1,1,1,0,2024-07-14 14:34:17.423515074,
U006194,referral,android,18-24,1,0,0,0,0,0,2024-07-02 05:39:55.944200268,
U006195,organic_search,ios,45+,1,1,0,0,0,0,2024-07-12 15:16:45.482838049,
U006196,organic_search,android,35-44,1,1,0,0,0,0,2024-07-23 01:40:59.506405730,
U006197,email,ios,35-44,1,0,0,0,0,0,2024-07-05 03:56:09.861926089,
U006198,organic_search,android,45+,1,1,0,0,0,0,2024-07-13 21:05:07.984396842,
U006199,organic_search,android,25-34,1,1,0,0,0,0,2024-07-28 17:07:29.729398810,
U006200,referral,android,25-34,1,1,1,0,0,0,2024-07-15 03:58:41.696477432,
U006201,paid_social,android,25-34,1,0,0,0,0,0,2024-07-14 22:52:24.995316162,
U006202,app_store,ios,35-44,1,1,0,0,0,0,2024-07-16 15:30:33.437745507,
U006203,referral,android,25-34,1,0,0,0,0,0,2024-07-06 04:59:41.772708967,
U006204,organic_search,android,35-44,1,1,1,0,0,0,2024-07-05 02:53:38.864993838,
U006205,app_store,ios,25-34,1,0,0,0,0,0,2024-07-19 23:10:56.318755270,
U006206,organic_search,android,35-44,1,1,0,0,0,0,2024-07-12 01:57:19.066524040,
U006207,paid_social,ios,35-44,1,1,0,0,0,0,2024-07-09 02:49:02.114978880,
U006208,paid_social,android,18-24,1,1,1,1,1,1,2024-07-01 21:05:42.606910215,2024-07-08 12:39:05.954567975
U006209,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-24 16:32:45.362774184,2024-07-25 19:53:32.626878745
U006210,paid_social,android,35-44,1,1,0,0,0,0,2024-07-01 21:43:29.992251820,
U006211,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-21 23:59:19.173782367,
U006212,paid_social,ios,25-34,1,1,1,1,1,0,2024-07-11 16:41:46.721929365,
U006213,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-17 18:19:05.551172850,
U006214,email,ios,35-44,1,1,1,0,0,0,2024-07-07 22:26:22.619269640,
U006215,email,android,25-34,1,0,0,0,0,0,2024-07-05 08:25:42.872548630,
U006216,organic_search,ios,25-34,1,0,0,0,0,0,2024-07-15 22:26:12.251619906,
U006217,paid_social,android,25-34,1,1,1,0,0,0,2024-07-20 11:27:18.327633066,
U006218,paid_social,android,25-34,1,1,0,0,0,0,2024-07-06 11:22:17.379131296,
U006219,organic_search,android,35-44,1,1,1,0,0,0,2024-07-13 05:13:59.565628858,
U006220,email,android,35-44,1,0,0,0,0,0,2024-07-13 10:48:29.304128944,
U006221,referral,ios,25-34,1,0,0,0,0,0,2024-07-07 01:08:16.757453036,
U006222,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-16 19:42:47.620373155,
U006223,paid_social,ios,35-44,1,1,1,0,0,0,2024-07-05 02:04:07.613462290,
U006224,organic_search,ios,25-34,1,1,0,0,0,0,2024-07-15 06:33:05.200092309,
U006225,referral,android,18-24,1,0,0,0,0,0,2024-07-04 04:13:33.512296627,
U006226,organic_search,ios,45+,1,1,1,1,1,1,2024-07-14 14:17:04.195502347,2024-07-15 19:25:09.589909753
U006227,app_store,android,35-44,1,0,0,0,0,0,2024-07-09 17:23:40.433554946,
U006228,email,ios,35-44,1,1,1,1,0,0,2024-07-13 15:54:34.229803651,
U006229,paid_social,android,18-24,1,1,1,1,1,1,2024-07-13 03:28:46.450364926,2024-07-15 08:37:48.191491534
U006230,referral,ios,35-44,1,0,0,0,0,0,2024-07-26 10:07:51.810722738,
U006231,app_store,ios,25-34,1,0,0,0,0,0,2024-07-14 17:14:12.203414674,
U006232,referral,android,35-44,1,1,0,0,0,0,2024-07-23 22:01:52.548258936,
U006233,organic_search,ios,45+,1,1,1,1,1,0,2024-07-07 07:38:18.268932022,
U006234,paid_social,android,45+,1,1,0,0,0,0,2024-07-10 20:35:58.696779199,
U006235,email,android,45+,1,1,0,0,0,0,2024-07-03 02:27:36.229627814,
U006236,referral,ios,18-24,1,1,1,0,0,0,2024-07-12 18:44:33.065232158,
U006237,referral,android,45+,1,1,1,0,0,0,2024-07-19 17:21:58.766811674,
U006238,email,ios,18-24,1,1,1,0,0,0,2024-07-24 11:14:53.688917450,
U006239,email,android,45+,1,1,1,1,1,1,2024-07-16 20:17:41.354624515,2024-07-19 10:49:03.936041968
U006240,app_store,ios,25-34,1,1,1,0,0,0,2024-07-18 22:07:43.802279576,
U006241,organic_search,android,35-44,1,1,1,0,0,0,2024-07-05 23:07:24.514170920,
U006242,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-02 01:00:08.847694335,
U006243,referral,ios,35-44,1,1,1,0,0,0,2024-07-23 04:00:51.960812961,
U006244,email,ios,18-24,1,1,1,1,1,0,2024-07-05 16:14:58.831441958,
U006245,referral,ios,25-34,1,1,1,1,1,1,2024-07-03 13:15:57.340360836,2024-07-04 07:46:26.571280839
U006246,organic_search,ios,35-44,1,1,1,1,1,1,2024-07-27 06:02:30.766737235,2024-07-30 14:49:50.232710585
U006247,email,android,35-44,1,1,0,0,0,0,2024-07-27 23:29:10.883931961,
U006248,referral,android,18-24,1,1,1,0,0,0,2024-07-18 06:07:29.639844753,
U006249,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-11 14:26:39.290085099,
U006250,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-24 07:56:13.097500234,
U006251,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-06 17:34:18.525624229,
U006252,paid_social,ios,45+,1,1,0,0,0,0,2024-07-13 00:33:05.918517885,
U006253,organic_search,ios,35-44,1,0,0,0,0,0,2024-07-10 23:54:56.249742254,
U006254,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-26 13:20:03.817602276,
U006255,paid_social,android,25-34,1,0,0,0,0,0,2024-07-26 18:05:25.523244412,
U006256,referral,android,45+,1,1,1,0,0,0,2024-07-19 05:23:43.232962214,
U006257,referral,ios,25-34,1,1,1,1,1,1,2024-07-04 02:25:02.547347696,2024-07-10 07:58:45.989717483
U006258,email,ios,25-34,1,1,1,1,0,0,2024-07-14 12:02:00.796741364,
U006259,organic_search,android,25-34,1,1,0,0,0,0,2024-07-07 20:51:38.383569237,
U006260,organic_search,ios,35-44,1,1,1,1,1,0,2024-07-25 18:39:47.972375899,
U006261,email,android,45+,1,1,1,1,1,1,2024-07-04 21:00:24.051379996,2024-07-10 02:51:19.088798496
U006262,organic_search,android,25-34,1,1,0,0,0,0,2024-07-02 12:29:47.419362222,
U006263,app_store,android,35-44,1,0,0,0,0,0,2024-07-20 17:22:34.717964350,
U006264,email,ios,25-34,1,0,0,0,0,0,2024-07-13 16:36:29.672562956,
U006265,paid_social,android,25-34,1,1,0,0,0,0,2024-07-24 11:22:52.336089382,
U006266,app_store,android,25-34,1,1,1,0,0,0,2024-07-03 02:09:04.003724800,
U006267,organic_search,android,25-34,1,1,1,1,1,0,2024-07-23 10:19:23.380004892,
U006268,paid_social,android,18-24,1,1,1,0,0,0,2024-07-02 01:05:20.234080586,
U006269,referral,ios,35-44,1,1,1,1,1,1,2024-07-01 18:51:46.972822244,2024-07-02 05:43:51.180394083
U006270,paid_social,ios,18-24,1,0,0,0,0,0,2024-07-13 22:00:15.066587707,
U006271,app_store,android,18-24,1,0,0,0,0,0,2024-07-07 04:42:27.887995432,
U006272,organic_search,android,25-34,1,1,1,1,0,0,2024-07-17 14:58:44.295990200,
U006273,paid_social,android,18-24,1,1,0,0,0,0,2024-07-01 17:20:56.472396388,
U006274,referral,android,25-34,1,0,0,0,0,0,2024-07-01 23:46:54.380884519,
U006275,referral,ios,25-34,1,0,0,0,0,0,2024-07-21 08:38:37.641939158,
U006276,organic_search,ios,35-44,1,1,0,0,0,0,2024-07-06 21:13:51.561101398,
U006277,paid_social,ios,45+,1,1,1,1,0,0,2024-07-19 09:06:44.305560046,
U006278,email,ios,35-44,1,1,0,0,0,0,2024-07-21 23:56:51.693102636,
U006279,organic_search,android,18-24,1,0,0,0,0,0,2024-07-02 15:52:13.956121840,
U006280,email,ios,45+,1,1,1,0,0,0,2024-07-22 13:16:28.766639888,
U006281,referral,android,25-34,1,1,1,1,1,1,2024-07-08 12:22:44.610491942,2024-07-09 02:31:59.199705497
U006282,email,android,25-34,1,1,0,0,0,0,2024-07-11 21:46:29.582076831,
U006283,referral,ios,25-34,1,1,0,0,0,0,2024-07-03 10:13:17.534000830,
U006284,organic_search,ios,25-34,1,1,1,0,0,0,2024-07-24 11:33:33.655756251,
U006285,referral,android,45+,1,1,1,0,0,0,2024-07-16 16:48:35.079879286,
U006286,email,android,25-34,1,1,0,0,0,0,2024-07-15 03:08:06.240167880,
U006287,paid_social,android,25-34,1,1,1,0,0,0,2024-07-28 02:52:07.798535947,
U006288,app_store,ios,25-34,1,1,1,1,0,0,2024-07-10 08:47:16.334448471,
U006289,paid_social,ios,35-44,1,0,0,0,0,0,2024-07-25 22:36:13.249844424,
U006290,organic_search,ios,35-44,1,1,1,0,0,0,2024-07-21 03:37:48.921871490,
U006291,paid_social,ios,25-34,1,0,0,0,0,0,2024-07-26 23:58:15.266253738,
U006292,app_store,android,35-44,1,1,1,0,0,0,2024-07-26 10:02:34.726042942,
U006293,paid_social,android,35-44,1,1,1,1,0,0,2024-07-28 17:58:19.304319068,
U006294,email,ios,25-34,1,1,1,0,0,0,2024-07-04 16:29:12.398528292,
U006295,email,ios,35-44,1,0,0,0,0,0,2024-07-23 06:55:22.855747987,
U006296,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-23 12:37:12.743488999,
U006297,organic_search,android,18-24,1,1,0,0,0,0,2024-07-19 01:01:08.439369394,
U006298,referral,ios,35-44,1,1,0,0,0,0,2024-07-08 19:23:40.430169859,
U006299,paid_social,android,25-34,1,1,1,0,0,0,2024-07-28 00:34:46.698723220,
U006300,email,ios,25-34,1,1,1,1,1,1,2024-07-06 17:22:18.035983995,2024-07-07 16:49:07.575506057
U006301,paid_social,android,45+,1,0,0,0,0,0,2024-07-14 23:42:52.755324735,
U006302,paid_social,ios,18-24,1,1,1,1,0,0,2024-07-15 14:26:21.623332174,
U006303,email,ios,25-34,1,1,0,0,0,0,2024-07-05 12:44:57.551027344,
U006304,paid_social,android,18-24,1,0,0,0,0,0,2024-07-21 05:32:21.726988576,
U006305,paid_social,android,18-24,1,1,1,1,1,0,2024-07-03 11:43:07.443584835,
U006306,paid_social,ios,25-34,1,1,1,0,0,0,2024-07-20 09:45:42.146585964,
U006307,paid_social,ios,45+,1,1,1,1,1,0,2024-07-24 18:16:10.608626308,
U006308,paid_social,ios,25-34,1,1,1,1,0,0,2024-07-10 18:47:39.831559342,
U006309,email,ios,35-44,1,1,0,0,0,0,2024-07-20 20:43:50.820163186,
U006310,paid_social,android,18-24,1,0,0,0,0,0,2024-07-05 09:21:07.680511278,
U006311,paid_social,android,35-44,1,0,0,0,0,0,2024-07-24 16:28:39.824314802,
