transaction_id,user_id,tx_date,amount_eur,category,merchant,channel,status,country
3842,238,2025-05-21 21:19:32.463119412,195.88,bills,Vodafone,card,completed,FR
20669,1247,2025-05-21 21:42:25.303496423,5.79,transport,Uber,card,completed,AT
53734,3262,2025-05-21 21:45:49.527002085,27.11,shopping,H&M,card,completed,PL
17763,1075,2025-05-21 22:00:48.544673192,41.55,groceries,Tesco,card,completed,IT
32206,1993,2025-05-21 22:04:59.336402131,25.4,health,FitLife Gym,p2p,completed,NL
12108,732,2025-05-21 22:15:14.863181760,82.52,groceries,Carrefour,card,completed,NL
50864,3118,2025-05-21 22:36:47.073603801,18.33,transport,City Metro,online,completed,ES
54363,3297,2025-05-21 22:39:13.513989188,19.2,health,Dr. Klein,card,completed,NL
39604,2421,2025-05-21 22:43:06.011615190,26.66,transport,DB Bahn,card,completed,DE
26841,1646,2025-05-21 22:45:16.242791555,11.22,groceries,Edeka,card,completed,IT
80531,4880,2025-05-21 22:50:27.610791495,52.93,shopping,IKEA,online,completed,FR
68024,4141,2025-05-21 22:55:44.435093952,32.9,shopping,MediaMarkt,online,completed,FR
9073,545,2025-05-21 23:01:30.338424436,75.9,groceries,Carrefour,card,completed,IT
60191,3650,2025-05-21 23:04:41.961312575,21.39,dining,Pizza Express,online,completed,DE
51430,3151,2025-05-21 23:20:45.934316039,62.25,travel,Ryanair,online,completed,DE
12788,765,2025-05-21 23:22:21.026073838,163.21,travel,Trainline,card,completed,PL
52064,3181,2025-05-21 23:22:30.315464808,25.37,entertainment,Cinema City,card,completed,NL
1078,70,2025-05-21 23:22:48.170434811,34.6,groceries,Carrefour,atm,completed,IT
54864,3318,2025-05-21 23:34:41.421620821,36.19,groceries,Aldi,card,completed,ES
67598,4103,2025-05-21 23:37:06.690624323,58.58,shopping,Zalando,card,refunded,ES
74459,4516,2025-05-21 23:37:59.451967251,5.9,entertainment,Steam,card,refunded,BE
43722,2695,2025-05-21 23:43:23.040202356,57.58,health,FitLife Gym,card,completed,ES
58649,3548,2025-05-21 23:47:22.818102414,19.16,dining,Pizza Express,online,completed,IT
61240,3701,2025-05-22 00:01:14.471431734,39.64,health,Dr. Klein,card,completed,FR
27651,1706,2025-05-22 00:05:59.832703112,41.43,shopping,Zalando,card,refunded,FR
16057,971,2025-05-22 00:10:01.606901583,16.53,transport,DB Bahn,card,completed,NL
28676,1767,2025-05-22 00:25:34.342092226,187.55,bills,Rent Direct,card,completed,NL
35004,2151,2025-05-22 00:26:33.817978780,85.28,shopping,H&M,online,completed,DE
21934,1324,2025-05-22 00:40:11.755588779,15.81,transport,Uber,online,completed,PL
43615,2686,2025-05-22 00:50:49.894255245,36.32,transport,Uber,online,completed,DE
73338,4447,2025-05-22 00:55:08.890709761,32.08,dining,McDonald's,online,completed,ES
72047,4371,2025-05-22 00:57:54.589687591,36.02,dining,Cafe Nero,online,completed,DE
27324,1682,2025-05-22 01:02:58.819005942,29.83,transport,DB Bahn,online,completed,DE
54749,3314,2025-05-22 01:26:10.721432391,33.25,cash,ATM Withdrawal,card,completed,DE
61589,3734,2025-05-22 01:26:20.583244824,26.05,dining,Starbucks,p2p,completed,DE
57066,3438,2025-05-22 01:33:37.280429484,405.79,cash,ATM Withdrawal,card,completed,IT
70188,4259,2025-05-22 01:49:13.694297983,18.06,transport,City Metro,online,completed,FR
42404,2593,2025-05-22 01:50:52.578555599,201.71,bills,Allianz,p2p,completed,DE
38040,2331,2025-05-22 01:53:00.898475766,19.49,health,Dr. Klein,atm,completed,IT
42214,2583,2025-05-22 01:53:48.036667280,22.24,groceries,Carrefour,p2p,completed,ES
13509,804,2025-05-22 02:09:59.969916584,16.33,transport,City Metro,card,completed,PL
46111,2839,2025-05-22 02:12:59.135437249,30.43,shopping,IKEA,online,completed,ES
80760,4895,2025-05-22 02:15:18.255094130,22.39,dining,Pizza Express,card,completed,IT
42470,2596,2025-05-22 02:21:59.491489507,12.8,transport,Bolt,card,completed,NL
38530,2361,2025-05-22 02:30:21.086903796,658.24,travel,Trainline,online,completed,AT
23729,1440,2025-05-22 02:41:29.721779128,7.45,transport,Uber,card,completed,DE
24337,1479,2025-05-22 02:56:35.267214004,11.61,groceries,Carrefour,p2p,completed,FR
50675,3106,2025-05-22 03:14:25.923887687,277.22,bills,E.ON,card,completed,PL
47609,2918,2025-05-22 03:15:24.389928717,119.55,bills,Rent Direct,card,completed,IT
19637,1188,2025-05-22 03:16:31.365439167,477.14,travel,Ryanair,card,completed,PL
75202,4559,2025-05-22 03:16:36.271629886,27.35,groceries,Rewe,online,completed,ES
26469,1620,2025-05-22 03:16:58.612993250,61.83,shopping,MediaMarkt,p2p,completed,DE
11351,689,2025-05-22 03:18:15.325879363,41.87,transport,Bolt,online,completed,FR
7820,468,2025-05-22 03:20:17.786834289,28.4,dining,Cafe Nero,card,completed,FR
56907,3433,2025-05-22 03:23:23.035006789,93.7,cash,ATM Withdrawal,online,completed,IT
55477,3351,2025-05-22 03:23:40.045957552,37.51,dining,Starbucks,card,completed,ES
30123,1860,2025-05-22 03:25:55.995644648,18.48,p2p,P2P Transfer,card,completed,IT
79577,4820,2025-05-22 03:30:35.227947450,33.75,dining,Starbucks,card,completed,IT
70590,4290,2025-05-22 03:34:00.589365943,46.34,dining,McDonald's,online,declined,FR
43693,2691,2025-05-22 03:52:50.761790008,131.84,bills,Rent Direct,card,completed,ES
8885,534,2025-05-22 03:55:59.034053418,36.44,dining,Deliveroo,card,declined,PL
45900,2822,2025-05-22 03:59:31.049337638,81.43,p2p,P2P Transfer,card,completed,DE
18623,1132,2025-05-22 04:04:09.675581332,64.76,shopping,MediaMarkt,online,completed,IT
24168,1467,2025-05-22 04:09:40.559718119,26.92,groceries,Aldi,card,completed,PL
82406,4998,2025-05-22 04:10:51.917820867,41.89,entertainment,Netflix,card,completed,DE
24702,1502,2025-05-22 04:20:48.904348911,75.06,shopping,MediaMarkt,online,completed,DE
42331,2588,2025-05-22 04:21:10.089689149,20.69,shopping,Amazon,card,completed,DE
25635,1566,2025-05-22 04:21:54.185458991,43.86,groceries,Edeka,card,completed,DE
68651,4178,2025-05-22 04:36:41.059768582,58.04,health,Dr. Klein,online,completed,FR
34373,2117,2025-05-22 04:38:40.627496924,112.84,shopping,MediaMarkt,p2p,completed,DE
33449,2061,2025-05-22 04:40:06.958483282,27.02,transport,FlixBus,online,refunded,IT
58516,3539,2025-05-22 04:41:15.732602318,31.0,shopping,IKEA,card,completed,FR
6387,388,2025-05-22 04:45:08.437949827,22.58,entertainment,Cinema City,online,completed,IT
20808,1252,2025-05-22 04:49:59.370081481,251.77,shopping,MediaMarkt,card,completed,PL
9975,599,2025-05-22 04:52:52.848044915,364.55,travel,Booking.com,p2p,completed,DE
38761,2375,2025-05-22 04:53:41.632293088,60.52,groceries,Rewe,card,completed,ES
14649,880,2025-05-22 04:59:06.811969381,25.04,groceries,Lidl,card,completed,DE
67945,4134,2025-05-22 05:00:25.485320430,58.53,groceries,Edeka,card,completed,FR
7340,440,2025-05-22 05:12:18.443037781,69.69,groceries,Carrefour,atm,completed,ES
64216,3899,2025-05-22 05:13:19.216521232,86.13,shopping,H&M,card,completed,DE
23014,1392,2025-05-22 05:21:14.263450896,644.8,bills,E.ON,card,completed,IT
64094,3891,2025-05-22 05:24:40.417429896,26.81,dining,Pizza Express,online,completed,FR
20687,1250,2025-05-22 05:26:00.355533175,14.85,dining,McDonald's,atm,completed,DE
35050,2155,2025-05-22 05:39:13.966995000,4.63,dining,Starbucks,card,refunded,DE
40069,2457,2025-05-22 05:44:58.862394836,56.85,shopping,IKEA,card,completed,IT
25990,1589,2025-05-22 05:47:29.997989269,43.52,shopping,IKEA,card,completed,DE
32358,2004,2025-05-22 05:53:55.518768170,51.22,cash,ATM Withdrawal,card,completed,IT
44517,2744,2025-05-22 05:54:18.478758888,14.46,dining,Pizza Express,card,completed,DE
31950,1975,2025-05-22 05:55:25.805641091,49.72,groceries,Tesco,online,completed,DE
54261,3289,2025-05-22 05:55:37.014636650,18.59,dining,Cafe Nero,online,completed,PL
47895,2937,2025-05-22 06:07:45.169278297,28.63,entertainment,Spotify,card,completed,FR
61039,3692,2025-05-22 06:12:45.957932346,84.01,shopping,Amazon,card,completed,DE
51190,3133,2025-05-22 06:12:58.510660587,47.83,entertainment,Cinema City,p2p,declined,NL
36946,2265,2025-05-22 06:15:18.411274834,55.8,health,Apollo,card,completed,IT
21930,1324,2025-05-22 06:17:20.011707870,344.0,bills,Vodafone,card,completed,NL
61238,3701,2025-05-22 06:17:49.049817334,254.46,travel,Booking.com,p2p,completed,IT
30141,1863,2025-05-22 06:30:05.878383232,90.94,bills,Utility Co,card,completed,DE
79036,4783,2025-05-22 06:37:58.674152827,7.16,entertainment,Cinema City,card,completed,ES
19766,1198,2025-05-22 06:40:59.088141845,37.56,dining,Pizza Express,card,completed,ES
60382,3657,2025-05-22 06:55:50.628964797,43.14,groceries,Carrefour,card,completed,FR
20975,1266,2025-05-22 07:01:17.520983794,72.92,groceries,Rewe,card,completed,FR
20918,1261,2025-05-22 07:12:18.411378114,83.04,bills,Rent Direct,card,completed,NL
20160,1221,2025-05-22 07:35:43.297134852,7.04,entertainment,Steam,card,completed,ES
61910,3754,2025-05-22 07:38:10.575992970,93.64,bills,Utility Co,online,completed,DE
67435,4093,2025-05-22 07:45:28.257053734,5.87,transport,City Metro,card,declined,FR
79018,4780,2025-05-22 07:49:06.894959013,30.28,health,Apollo,card,completed,IT
79221,4795,2025-05-22 07:56:40.452087782,33.53,shopping,IKEA,card,completed,IT
13731,815,2025-05-22 08:21:31.886944508,17.22,health,Pharmacy Plus,card,refunded,DE
64227,3899,2025-05-22 08:30:27.478084777,120.11,cash,ATM Withdrawal,online,completed,ES
49361,3019,2025-05-22 08:36:32.235069352,29.03,transport,FlixBus,p2p,completed,FR
30738,1900,2025-05-22 08:38:06.190931604,94.01,travel,Ryanair,card,completed,PL
35928,2205,2025-05-22 08:41:28.784836878,15.64,dining,Cafe Nero,online,refunded,DE
43676,2689,2025-05-22 08:41:55.625363162,256.02,bills,Utility Co,card,completed,DE
49042,3004,2025-05-22 08:52:14.364436843,33.87,entertainment,Disney+,online,completed,AT
39603,2421,2025-05-22 08:58:16.905475516,35.71,groceries,Edeka,card,completed,ES
1412,88,2025-05-22 09:00:09.822942282,65.67,health,Apollo,card,completed,ES
32101,1989,2025-05-22 09:08:39.881301354,16.44,groceries,Edeka,card,completed,PL
67183,4076,2025-05-22 09:16:28.628488738,18.11,health,Dr. Klein,card,completed,DE
53936,3278,2025-05-22 09:17:40.959789492,17.05,entertainment,Cinema City,card,completed,DE
36856,2259,2025-05-22 09:18:39.313343494,122.9,shopping,H&M,p2p,completed,ES
52178,3185,2025-05-22 09:40:55.360098623,47.77,shopping,H&M,card,completed,FR
39118,2392,2025-05-22 09:41:40.608701825,165.71,shopping,Amazon,card,completed,FR
57779,3485,2025-05-22 09:48:14.047819680,16.22,health,Apollo,p2p,completed,NL
19900,1205,2025-05-22 10:13:29.263809561,22.38,health,FitLife Gym,atm,completed,DE
41968,2570,2025-05-22 10:15:42.949477503,56.78,shopping,MediaMarkt,card,completed,DE
36084,2215,2025-05-22 10:18:45.597203677,160.22,shopping,H&M,card,completed,AT
69565,4222,2025-05-22 10:22:34.909857537,51.9,shopping,IKEA,p2p,completed,ES
46306,2847,2025-05-22 10:22:39.510263164,18.26,transport,FlixBus,card,completed,DE
50937,3121,2025-05-22 10:39:37.812862350,22.55,p2p,P2P Transfer,online,declined,IT
68618,4175,2025-05-22 10:44:21.504240657,33.02,groceries,Tesco,card,completed,DE
76017,4612,2025-05-22 10:52:11.507680948,90.7,shopping,IKEA,online,completed,DE
42273,2584,2025-05-22 10:52:16.547053440,51.4,groceries,Rewe,card,completed,FR
23127,1398,2025-05-22 11:04:08.947906106,22.9,dining,Deliveroo,card,completed,PL
46806,2875,2025-05-22 11:05:25.954122681,17.68,entertainment,Netflix,card,completed,PL
77216,4676,2025-05-22 11:06:13.021415556,25.44,transport,FlixBus,card,completed,NL
39057,2389,2025-05-22 11:06:55.674891889,53.26,transport,Bolt,card,completed,IT
22223,1347,2025-05-22 11:08:33.812683874,54.86,groceries,Edeka,card,completed,BE
65888,3994,2025-05-22 11:12:46.086481900,16.65,transport,FlixBus,p2p,completed,NL
64312,3908,2025-05-22 11:20:34.553110220,113.5,bills,Allianz,card,completed,DE
35942,2207,2025-05-22 11:47:44.635741301,5.29,dining,Starbucks,online,completed,DE
33340,2055,2025-05-22 12:00:42.035935158,42.34,groceries,Tesco,card,completed,FR
55835,3371,2025-05-22 12:04:51.497879666,266.34,travel,Booking.com,card,completed,DE
72251,4381,2025-05-22 12:06:03.605377541,47.22,groceries,Lidl,online,completed,DE
79001,4780,2025-05-22 12:11:27.264826870,52.18,dining,Cafe Nero,card,completed,IT
56344,3400,2025-05-22 12:24:57.637782630,18.11,transport,DB Bahn,card,completed,ES
32325,2001,2025-05-22 12:28:49.244351643,4.9,entertainment,Steam,card,completed,IT
13721,814,2025-05-22 12:42:47.423745322,369.97,travel,Trainline,card,completed,NL
16199,977,2025-05-22 12:48:38.048664044,28.8,transport,Uber,online,completed,DE
76596,4641,2025-05-22 12:51:22.612144147,34.44,groceries,Tesco,card,completed,DE
16229,979,2025-05-22 12:56:48.789859525,20.41,dining,McDonald's,p2p,completed,DE
23688,1436,2025-05-22 12:58:00.792445094,14.51,dining,Starbucks,p2p,completed,DE
55348,3343,2025-05-22 13:24:31.313737811,15.85,dining,Deliveroo,p2p,completed,DE
65174,3960,2025-05-22 13:28:51.458809782,42.37,groceries,Edeka,online,completed,IT
62766,3804,2025-05-22 13:29:34.742508953,174.39,groceries,Tesco,p2p,declined,DE
3951,243,2025-05-22 13:32:41.902617523,17.35,groceries,Lidl,online,completed,ES
65134,3958,2025-05-22 13:36:12.703889208,421.85,bills,Allianz,p2p,completed,DE
71342,4332,2025-05-22 13:43:39.165991484,61.58,groceries,Lidl,card,completed,IT
21207,1281,2025-05-22 13:49:44.494540890,7.37,transport,FlixBus,card,completed,IT
11307,684,2025-05-22 13:50:34.077522503,37.45,shopping,Amazon,online,completed,ES
79553,4818,2025-05-22 13:52:59.877316266,20.55,groceries,Aldi,online,completed,DE
28718,1768,2025-05-22 13:53:12.270101951,29.52,transport,Bolt,card,completed,DE
76231,4624,2025-05-22 14:00:41.170042693,90.53,shopping,Amazon,atm,completed,DE
4068,254,2025-05-22 14:04:53.331032136,26.44,groceries,Lidl,atm,completed,DE
44982,2771,2025-05-22 14:09:51.869261707,6.72,transport,Bolt,online,completed,IT
63620,3863,2025-05-22 14:19:38.021329611,10.5,transport,Bolt,card,completed,FR
61632,3739,2025-05-22 14:22:36.357024449,158.05,shopping,H&M,card,completed,NL
28982,1787,2025-05-22 14:41:06.118547832,21.78,dining,Deliveroo,card,completed,FR
17050,1036,2025-05-22 14:47:42.147778902,19.59,dining,McDonald's,atm,completed,DE
38979,2387,2025-05-22 14:48:17.614691735,46.8,cash,ATM Withdrawal,card,completed,PL
63205,3834,2025-05-22 14:51:46.021940415,42.19,groceries,Lidl,online,completed,NL
32558,2012,2025-05-22 14:55:42.052437353,16.2,dining,Deliveroo,online,completed,FR
49503,3028,2025-05-22 14:56:41.906053492,17.91,groceries,Rewe,card,completed,ES
18960,1153,2025-05-22 15:08:18.332012201,195.16,bills,Allianz,card,completed,IT
62457,3790,2025-05-22 15:17:50.174610256,32.39,dining,Cafe Nero,card,completed,IT
18345,1115,2025-05-22 15:19:08.755345516,138.72,groceries,Rewe,card,completed,DE
8831,528,2025-05-22 15:24:02.820445871,26.42,groceries,Lidl,card,completed,NL
35522,2185,2025-05-22 15:24:18.885448765,52.81,groceries,Lidl,online,completed,DE
70950,4307,2025-05-22 15:25:03.548030332,65.59,cash,ATM Withdrawal,card,completed,NL
14092,840,2025-05-22 15:30:40.680664712,134.82,bills,Vodafone,card,completed,ES
15474,932,2025-05-22 15:35:07.301711022,27.61,shopping,H&M,online,completed,FR
34320,2116,2025-05-22 15:44:38.921526729,49.34,groceries,Carrefour,online,completed,DE
76869,4658,2025-05-22 15:47:29.249944975,8.16,dining,Pizza Express,card,completed,NL
32185,1992,2025-05-22 15:53:05.956930023,83.74,shopping,Amazon,card,completed,ES
64331,3910,2025-05-22 16:02:31.706336783,53.36,health,Pharmacy Plus,p2p,completed,FR
78211,4741,2025-05-22 16:09:39.005278776,39.52,groceries,Carrefour,card,completed,ES
77059,4670,2025-05-22 16:28:21.228896801,85.18,shopping,Amazon,p2p,completed,ES
42752,2617,2025-05-22 16:31:37.203881390,37.06,bills,Allianz,card,completed,NL
58335,3530,2025-05-22 16:32:03.983085922,16.39,dining,Starbucks,card,completed,FR
18358,1115,2025-05-22 16:37:34.301681348,37.12,groceries,Carrefour,card,completed,IT
15990,969,2025-05-22 16:37:54.341384085,90.55,shopping,MediaMarkt,p2p,completed,FR
38416,2350,2025-05-22 16:38:19.003651906,90.16,groceries,Tesco,atm,completed,DE
45493,2802,2025-05-22 16:51:46.757259043,36.66,transport,DB Bahn,online,completed,DE
69299,4209,2025-05-22 17:00:02.582525062,19.25,dining,Cafe Nero,card,completed,NL
54887,3318,2025-05-22 17:15:58.578019948,16.08,transport,FlixBus,card,completed,FR
63557,3861,2025-05-22 17:20:11.789650066,17.77,transport,Uber,card,completed,IT
33633,2072,2025-05-22 17:22:20.784839525,110.95,bills,Allianz,p2p,completed,ES
23713,1440,2025-05-22 17:25:09.804873083,6.7,entertainment,Steam,card,completed,IT
26629,1632,2025-05-22 17:27:28.469329896,82.6,bills,E.ON,card,completed,AT
29549,1825,2025-05-22 17:28:05.434232468,46.92,groceries,Carrefour,card,completed,ES
44540,2746,2025-05-22 17:28:37.093584434,23.93,dining,Starbucks,card,completed,DE
64565,3928,2025-05-22 17:30:41.581382895,48.21,groceries,Aldi,card,completed,NL
18023,1096,2025-05-22 17:45:34.240032967,32.96,groceries,Rewe,card,completed,DE
34544,2122,2025-05-22 17:46:03.795070002,108.72,shopping,Amazon,card,completed,DE
70502,4282,2025-05-22 17:50:04.119587177,26.58,dining,McDonald's,card,completed,IT
38343,2349,2025-05-22 18:10:47.842003966,55.99,shopping,MediaMarkt,p2p,completed,AT
9672,582,2025-05-22 18:18:19.088152027,23.35,dining,Pizza Express,card,completed,FR
72516,4400,2025-05-22 18:27:04.424890766,19.44,transport,City Metro,p2p,completed,FR
22550,1366,2025-05-22 18:27:41.382573727,53.57,dining,Deliveroo,card,completed,DE
62938,3813,2025-05-22 18:36:02.702616926,27.98,transport,DB Bahn,card,completed,AT
53325,3244,2025-05-22 18:40:02.454399733,25.88,transport,Uber,online,completed,IT
69774,4234,2025-05-22 18:44:50.296625856,22.29,transport,DB Bahn,online,completed,BE
10716,649,2025-05-22 18:46:19.264265281,29.11,dining,Pizza Express,online,completed,DE
70446,4280,2025-05-22 18:47:54.743287191,222.24,bills,E.ON,card,completed,FR
49438,3024,2025-05-22 19:07:11.588451936,69.98,groceries,Carrefour,online,completed,FR
1347,85,2025-05-22 19:13:24.636300168,35.52,dining,Cafe Nero,online,completed,DE
68339,4157,2025-05-22 19:15:35.676803468,38.93,shopping,Zalando,card,completed,DE
79226,4795,2025-05-22 19:17:21.790677791,26.96,groceries,Lidl,online,completed,NL
14151,844,2025-05-22 19:53:06.120810893,15.16,entertainment,Cinema City,online,completed,DE
36677,2245,2025-05-22 19:55:48.327564184,36.31,dining,Starbucks,card,declined,BE
15871,961,2025-05-22 19:57:43.609073500,15.28,transport,DB Bahn,card,completed,FR
73968,4487,2025-05-22 20:02:59.298495480,297.77,bills,Utility Co,online,completed,PL
55584,3355,2025-05-22 20:03:50.717486831,26.22,dining,Cafe Nero,card,completed,DE
3173,196,2025-05-22 20:06:40.614740141,16.98,transport,Uber,card,completed,ES
78902,4776,2025-05-22 20:13:18.147995143,191.93,bills,Vodafone,card,completed,BE
26826,1646,2025-05-22 20:34:01.255005736,43.96,cash,ATM Withdrawal,card,completed,FR
38180,2341,2025-05-22 20:37:24.578647760,139.41,groceries,Edeka,card,completed,FR
17454,1054,2025-05-22 20:44:13.550588237,157.84,bills,Utility Co,card,completed,DE
16559,999,2025-05-22 20:45:16.332007325,26.35,health,Pharmacy Plus,online,completed,DE
68044,4142,2025-05-22 21:01:08.296309626,64.66,groceries,Rewe,online,completed,ES
74586,4525,2025-05-22 21:02:55.167269323,178.46,bills,Utility Co,card,completed,FR
45650,2809,2025-05-22 21:12:25.894632715,73.82,groceries,Edeka,online,completed,ES
751,51,2025-05-22 21:27:52.016273349,79.98,shopping,MediaMarkt,card,completed,DE
6629,403,2025-05-22 21:30:06.023511679,56.69,shopping,MediaMarkt,card,completed,FR
27702,1711,2025-05-22 21:36:42.269271914,43.11,shopping,H&M,card,completed,FR
