referral_id,referrer_id,referee_id,invite_date,status,reward_eur,channel
4928,7309,12928,2025-06-17 11:11:54.118465120,sent,0.0,in_app
7362,6941,15362,2025-06-17 11:24:44.599334477,sent,0.0,in_app
9658,6707,17658,2025-06-17 12:50:52.620688296,kyc_completed,10.0,link
12871,1277,20871,2025-06-17 13:23:39.658210071,sent,0.0,email
9293,906,17293,2025-06-17 13:41:55.919063544,accepted,0.0,link
751,7612,8751,2025-06-17 15:07:03.544815207,sent,0.0,email
4300,528,12300,2025-06-17 16:20:11.485906154,sent,0.0,in_app
4602,4093,12602,2025-06-17 17:50:19.346036133,accepted,0.0,email
6710,5720,14710,2025-06-17 19:51:00.137188258,first_tx,20.0,email
12802,7945,20802,2025-06-17 19:57:11.486989045,kyc_completed,10.0,in_app
14404,3043,22404,2025-06-17 20:38:02.826392052,accepted,0.0,email
374,5928,8374,2025-06-17 22:54:13.712422507,sent,0.0,link
12108,3956,20108,2025-06-17 23:31:40.187631348,first_tx,20.0,in_app
2857,773,10857,2025-06-17 23:36:06.008141093,first_tx,20.0,in_app
576,449,8576,2025-06-17 23:45:30.953894503,accepted,0.0,in_app
2136,4476,10136,2025-06-18 01:19:33.627167987,accepted,0.0,in_app
4481,7261,12481,2025-06-18 01:59:46.353566987,sent,0.0,in_app
9665,2285,17665,2025-06-18 04:30:12.421978093,accepted,0.0,link
5589,2484,13589,2025-06-18 05:16:02.863563205,accepted,0.0,in_app
6783,4234,14783,2025-06-18 05:57:17.395189416,accepted,0.0,in_app
6758,4215,14758,2025-06-18 07:43:12.831501973,sent,0.0,in_app
8837,5492,16837,2025-06-18 07:46:25.383854449,sent,0.0,email
5052,7193,13052,2025-06-18 07:46:42.330588205,sent,0.0,in_app
8326,7060,16326,2025-06-18 09:20:09.735818233,kyc_completed,10.0,email
652,6066,8652,2025-06-18 10:56:22.317499697,sent,0.0,in_app
2739,4768,10739,2025-06-18 11:01:45.218286281,sent,0.0,link
7832,7889,15832,2025-06-18 11:14:38.010207350,accepted,0.0,in_app
4836,3613,12836,2025-06-18 12:24:51.736170781,sent,0.0,in_app
2869,1723,10869,2025-06-18 12:33:42.927626560,sent,0.0,in_app
7883,5841,15883,2025-06-18 12:54:24.123440761,sent,0.0,email
8170,516,16170,2025-06-18 14:46:00.125993501,accepted,0.0,link
13032,4421,21032,2025-06-18 15:27:11.419711248,accepted,0.0,in_app
5179,2002,13179,2025-06-18 16:19:20.459433115,accepted,0.0,in_app
10415,5222,18415,2025-06-18 16:46:23.687021945,sent,0.0,email
10499,1552,18499,2025-06-18 17:43:37.549597339,first_tx,20.0,in_app
444,2603,8444,2025-06-18 22:00:41.932327210,sent,0.0,email
12895,6171,20895,2025-06-18 22:24:39.938186139,kyc_completed,10.0,email
11212,5721,19212,2025-06-18 23:08:00.894070173,first_tx,20.0,in_app
12834,6444,20834,2025-06-18 23:25:36.102224530,sent,0.0,in_app
4764,3411,12764,2025-06-18 23:40:51.207145331,first_tx,20.0,email
6730,6733,14730,2025-06-19 02:56:46.801817381,sent,0.0,in_app
14582,362,22582,2025-06-19 03:49:05.517702583,accepted,0.0,email
4455,7302,12455,2025-06-19 04:26:33.305217506,sent,0.0,in_app
11107,942,19107,2025-06-19 05:11:51.822966229,first_tx,20.0,in_app
3867,2746,11867,2025-06-19 05:28:50.428557618,accepted,0.0,email
7705,2169,15705,2025-06-19 05:32:00.286044820,sent,0.0,email
7212,1225,15212,2025-06-19 06:01:21.361677225,sent,0.0,in_app
14242,4159,22242,2025-06-19 07:31:03.315950745,sent,0.0,email
2472,4411,10472,2025-06-19 08:02:49.502271405,accepted,0.0,in_app
14219,1618,22219,2025-06-19 08:24:32.860844579,sent,0.0,link
10009,6081,18009,2025-06-19 08:30:35.297410792,sent,0.0,in_app
803,3136,8803,2025-06-19 09:22:16.335275678,sent,0.0,email
4805,1262,12805,2025-06-19 10:10:31.679285361,sent,0.0,email
2779,1168,10779,2025-06-19 13:57:41.564008206,sent,0.0,in_app
13000,6852,21000,2025-06-19 14:41:19.104681145,kyc_completed,10.0,in_app
13244,4251,21244,2025-06-19 14:58:43.386493811,sent,0.0,email
11449,5820,19449,2025-06-19 15:35:36.173034677,accepted,0.0,link
10412,2932,18412,2025-06-19 17:04:51.728516022,sent,0.0,in_app
2573,961,10573,2025-06-19 17:23:09.490737128,sent,0.0,in_app
12928,7361,20928,2025-06-19 18:55:06.776028324,accepted,0.0,email
3229,3053,11229,2025-06-19 20:24:44.271956004,sent,0.0,email
2408,3184,10408,2025-06-19 20:27:51.012169620,accepted,0.0,in_app
11851,2368,19851,2025-06-19 20:34:42.493864434,accepted,0.0,email
11423,7327,19423,2025-06-19 20:42:29.120769190,sent,0.0,email
10813,1010,18813,2025-06-19 22:32:31.601300187,sent,0.0,link
13995,772,21995,2025-06-19 23:11:40.756216329,sent,0.0,link
4660,5844,12660,2025-06-20 00:16:37.812165274,sent,0.0,in_app
2866,3810,10866,2025-06-20 00:19:20.428617930,accepted,0.0,email
1341,4651,9341,2025-06-20 00:20:46.297192136,sent,0.0,email
3772,7778,11772,2025-06-20 02:19:42.088537096,sent,0.0,in_app
12118,7535,20118,2025-06-20 02:58:11.690536393,sent,0.0,link
10839,2238,18839,2025-06-20 05:39:16.572464856,first_tx,20.0,link
12030,918,20030,2025-06-20 08:08:00.078506877,accepted,0.0,link
14209,3701,22209,2025-06-20 10:49:31.775759019,sent,0.0,in_app
7347,6141,15347,2025-06-20 11:06:36.150335173,accepted,0.0,email
12722,2444,20722,2025-06-20 12:18:26.314613959,first_tx,20.0,email
5211,5152,13211,2025-06-20 12:43:51.340983139,sent,0.0,email
5296,2438,13296,2025-06-20 13:20:34.181433340,accepted,0.0,email
4598,7240,12598,2025-06-20 13:28:20.179263817,sent,0.0,in_app
3093,411,11093,2025-06-20 14:15:52.363656861,sent,0.0,link
237,4494,8237,2025-06-20 14:17:17.841051646,accepted,0.0,in_app
9255,5799,17255,2025-06-20 14:42:52.162709762,accepted,0.0,in_app
5342,5052,13342,2025-06-20 15:19:59.594445736,sent,0.0,in_app
2391,1679,10391,2025-06-20 15:48:37.743094753,accepted,0.0,in_app
8955,4952,16955,2025-06-20 16:14:55.674131233,accepted,0.0,in_app
9288,7551,17288,2025-06-20 16:27:38.704223298,accepted,0.0,in_app
9307,6571,17307,2025-06-20 16:35:36.610815868,accepted,0.0,email
11741,2006,19741,2025-06-20 16:53:14.865711794,accepted,0.0,email
12348,1347,20348,2025-06-20 17:15:31.418723301,accepted,0.0,email
12789,645,20789,2025-06-20 20:15:33.021546756,accepted,0.0,in_app
4581,2428,12581,2025-06-20 20:50:31.958020950,first_tx,20.0,email
13155,6820,21155,2025-06-20 21:20:28.717998604,sent,0.0,in_app
10169,5927,18169,2025-06-20 22:22:07.288836663,kyc_completed,10.0,in_app
14771,5571,22771,2025-06-20 22:24:54.117803416,sent,0.0,link
7269,1273,15269,2025-06-20 23:05:52.493522328,sent,0.0,in_app
734,3892,8734,2025-06-21 00:53:04.662961607,accepted,0.0,in_app
1704,7465,9704,2025-06-21 01:02:19.608985962,sent,0.0,in_app
742,3727,8742,2025-06-21 03:43:52.935825014,accepted,0.0,in_app
2028,2783,10028,2025-06-21 04:01:55.990841249,sent,0.0,in_app
11205,6179,19205,2025-06-21 04:03:45.316431167,sent,0.0,link
11869,1511,19869,2025-06-21 04:24:10.652286755,first_tx,20.0,in_app
10597,3587,18597,2025-06-21 04:41:03.524398336,kyc_completed,10.0,link
1805,267,9805,2025-06-21 05:22:50.493444628,sent,0.0,link
3838,3713,11838,2025-06-21 06:17:40.884159045,accepted,0.0,link
6401,1848,14401,2025-06-21 06:30:31.267081854,accepted,0.0,email
3248,2180,11248,2025-06-21 06:42:21.438072630,sent,0.0,in_app
1573,681,9573,2025-06-21 09:59:16.144829865,accepted,0.0,email
6836,7531,14836,2025-06-21 11:47:25.421478305,sent,0.0,email
11320,3168,19320,2025-06-21 12:27:40.546876769,accepted,0.0,in_app
2611,523,10611,2025-06-21 12:28:12.562511862,accepted,0.0,email
871,2598,8871,2025-06-21 14:29:18.249260807,sent,0.0,in_app
2771,6353,10771,2025-06-21 15:49:22.691751836,sent,0.0,in_app
2576,4192,10576,2025-06-21 16:59:53.209184507,accepted,0.0,in_app
129,3946,8129,2025-06-21 17:36:29.906517519,sent,0.0,email
10841,18,18841,2025-06-21 17:48:29.434215744,accepted,0.0,in_app
13025,2211,21025,2025-06-21 18:04:14.676608075,accepted,0.0,in_app
107,1161,8107,2025-06-21 18:42:52.048030691,sent,0.0,in_app
9678,5267,17678,2025-06-21 20:33:22.679407607,sent,0.0,email
4775,93,12775,2025-06-21 20:53:25.821922807,kyc_completed,10.0,in_app
2095,6879,10095,2025-06-21 23:06:31.876161569,accepted,0.0,in_app
8560,2427,16560,2025-06-21 23:40:35.950329004,sent,0.0,in_app
11780,5326,19780,2025-06-22 00:27:38.524708296,accepted,0.0,in_app
4848,5,12848,2025-06-22 00:53:48.307829893,accepted,0.0,email
5902,584,13902,2025-06-22 01:13:05.511779676,sent,0.0,link
6513,2404,14513,2025-06-22 01:26:26.749041020,sent,0.0,in_app
14027,7809,22027,2025-06-22 01:58:21.447650072,accepted,0.0,in_app
13654,7582,21654,2025-06-22 02:12:27.958335765,accepted,0.0,in_app
12922,5764,20922,2025-06-22 03:02:43.558203618,accepted,0.0,link
4706,6756,12706,2025-06-22 04:18:33.686271786,sent,0.0,link
1736,3235,9736,2025-06-22 06:31:03.511084304,sent,0.0,in_app
1226,4734,9226,2025-06-22 07:35:30.588136209,sent,0.0,in_app
6821,2020,14821,2025-06-22 07:41:35.080827106,kyc_completed,10.0,in_app
2957,194,10957,2025-06-22 09:05:59.765584784,first_tx,20.0,in_app
6356,4950,14356,2025-06-22 09:14:22.345164263,accepted,0.0,link
9719,3319,17719,2025-06-22 09:44:30.308392248,accepted,0.0,in_app
1308,6197,9308,2025-06-22 11:33:08.153459913,accepted,0.0,in_app
3940,1919,11940,2025-06-22 12:08:28.370288296,sent,0.0,link
4152,3101,12152,2025-06-22 12:57:06.514197471,accepted,0.0,link
9731,6127,17731,2025-06-22 15:31:03.549253016,sent,0.0,in_app
8658,4736,16658,2025-06-22 16:10:53.083873496,accepted,0.0,link
1433,3435,9433,2025-06-22 16:27:06.130831890,accepted,0.0,in_app
12489,2335,20489,2025-06-22 17:41:50.528610487,accepted,0.0,email
13012,5613,21012,2025-06-22 17:53:17.750626788,accepted,0.0,link
10531,5600,18531,2025-06-22 20:40:36.696595396,accepted,0.0,link
3369,1160,11369,2025-06-22 20:53:34.349254304,first_tx,20.0,email
3775,6878,11775,2025-06-22 21:36:34.996738435,accepted,0.0,link
8826,5021,16826,2025-06-22 22:03:32.331499790,accepted,0.0,email
465,4175,8465,2025-06-22 22:21:28.452344722,first_tx,20.0,in_app
6509,4350,14509,2025-06-22 23:13:57.291159158,accepted,0.0,email
14787,6382,22787,2025-06-23 00:00:58.789121535,kyc_completed,10.0,email
5452,4728,13452,2025-06-23 01:56:17.650568480,accepted,0.0,in_app
11875,4658,19875,2025-06-23 02:01:08.564047101,sent,0.0,in_app
1815,7843,9815,2025-06-23 02:05:43.992344284,accepted,0.0,email
14236,2918,22236,2025-06-23 02:32:33.240371807,sent,0.0,in_app
11093,7933,19093,2025-06-23 02:54:07.660418388,sent,0.0,email
14515,5749,22515,2025-06-23 03:00:41.357417287,first_tx,20.0,link
5237,4946,13237,2025-06-23 03:03:40.022099072,first_tx,20.0,in_app
1052,5148,9052,2025-06-23 03:08:31.477916230,sent,0.0,in_app
1281,5672,9281,2025-06-23 03:13:42.622029396,sent,0.0,in_app
2242,7789,10242,2025-06-23 06:35:01.486698938,sent,0.0,in_app
1363,2113,9363,2025-06-23 07:44:29.943997468,accepted,0.0,in_app
6681,1263,14681,2025-06-23 08:00:44.615190905,first_tx,20.0,link
1576,7737,9576,2025-06-23 09:27:10.860451332,accepted,0.0,link
2707,6182,10707,2025-06-23 10:55:47.005777015,accepted,0.0,email
5995,2557,13995,2025-06-23 11:15:02.955253040,first_tx,20.0,in_app
7128,3924,15128,2025-06-23 11:24:08.791033040,sent,0.0,link
8075,5586,16075,2025-06-23 11:24:50.226298525,sent,0.0,in_app
113,4579,8113,2025-06-23 12:47:58.413712585,accepted,0.0,email
9326,1619,17326,2025-06-23 14:06:11.229297330,accepted,0.0,in_app
12621,5,20621,2025-06-23 16:45:42.891992003,first_tx,20.0,in_app
634,4536,8634,2025-06-23 17:27:27.275435187,sent,0.0,in_app
14504,3679,22504,2025-06-23 17:58:21.298566858,kyc_completed,10.0,in_app
3050,2115,11050,2025-06-23 20:41:15.849826851,sent,0.0,link
11262,4339,19262,2025-06-23 22:03:08.173266068,accepted,0.0,in_app
11834,4334,19834,2025-06-24 00:33:24.561642600,accepted,0.0,in_app
1003,1233,9003,2025-06-24 01:27:13.190117123,accepted,0.0,in_app
6703,6940,14703,2025-06-24 01:56:44.415812250,accepted,0.0,link
12410,1153,20410,2025-06-24 02:10:54.734500830,sent,0.0,in_app
4388,303,12388,2025-06-24 02:27:17.751541881,first_tx,20.0,email
5463,1108,13463,2025-06-24 02:34:17.137526871,first_tx,20.0,email
2865,1724,10865,2025-06-24 02:42:23.931378720,accepted,0.0,in_app
2867,6881,10867,2025-06-24 03:10:10.097213211,accepted,0.0,link
9220,5391,17220,2025-06-24 03:53:55.512459548,first_tx,20.0,in_app
9082,3088,17082,2025-06-24 03:58:33.047637735,first_tx,20.0,link
512,4728,8512,2025-06-24 05:51:47.431193976,accepted,0.0,in_app
13394,4479,21394,2025-06-24 07:23:26.936468923,accepted,0.0,email
684,3203,8684,2025-06-24 08:09:51.204701609,sent,0.0,email
7743,5911,15743,2025-06-24 08:14:23.287323022,sent,0.0,in_app
4860,2832,12860,2025-06-24 08:58:13.969667962,accepted,0.0,in_app
6995,6327,14995,2025-06-24 09:39:02.929511341,accepted,0.0,email
1756,1336,9756,2025-06-24 10:19:36.904278852,sent,0.0,in_app
3964,2128,11964,2025-06-24 10:43:30.067156750,kyc_completed,10.0,link
140,5197,8140,2025-06-24 10:45:17.602243041,sent,0.0,link
3655,1857,11655,2025-06-24 11:25:40.086262977,sent,0.0,link
4265,3183,12265,2025-06-24 13:21:29.096071784,first_tx,20.0,link
14268,3838,22268,2025-06-24 14:54:41.212633089,kyc_completed,10.0,in_app
8788,823,16788,2025-06-24 15:14:53.828183653,sent,0.0,in_app
6952,6825,14952,2025-06-24 16:30:39.958916578,accepted,0.0,email
7371,4181,15371,2025-06-24 16:51:32.721062993,accepted,0.0,in_app
6421,369,14421,2025-06-24 16:57:05.096668443,accepted,0.0,in_app
8733,2502,16733,2025-06-24 17:48:53.542775583,first_tx,20.0,link
5944,6193,13944,2025-06-24 18:19:09.838483106,sent,0.0,email
13186,4831,21186,2025-06-24 19:56:36.680290244,sent,0.0,email
2714,1926,10714,2025-06-24 19:57:06.196236445,sent,0.0,in_app
8323,3612,16323,2025-06-24 20:09:09.203539461,first_tx,20.0,in_app
14820,644,22820,2025-06-24 20:46:17.616934116,sent,0.0,in_app
1773,943,9773,2025-06-24 21:42:33.907070381,first_tx,20.0,link
3052,4725,11052,2025-06-24 21:48:50.665242715,first_tx,20.0,in_app
14736,1652,22736,2025-06-24 23:04:13.560595844,sent,0.0,in_app
689,6575,8689,2025-06-25 00:03:28.440066623,accepted,0.0,in_app
12905,7408,20905,2025-06-25 00:27:55.251517737,accepted,0.0,in_app
10602,6983,18602,2025-06-25 00:50:58.127356648,accepted,0.0,email
13934,28,21934,2025-06-25 01:19:12.212860802,accepted,0.0,email
1555,2839,9555,2025-06-25 03:13:40.378981448,accepted,0.0,email
2677,7952,10677,2025-06-25 03:55:24.168490331,sent,0.0,link
3973,2478,11973,2025-06-25 04:04:00.585686061,sent,0.0,in_app
3560,4386,11560,2025-06-25 04:53:57.676019870,sent,0.0,email
1886,175,9886,2025-06-25 05:51:39.017298119,kyc_completed,10.0,email
1360,4542,9360,2025-06-25 06:32:15.980255404,sent,0.0,email
11164,834,19164,2025-06-25 06:47:24.388166569,accepted,0.0,link
4378,5605,12378,2025-06-25 07:34:41.899472892,sent,0.0,in_app
11776,7172,19776,2025-06-25 08:17:23.034829404,sent,0.0,in_app
7079,876,15079,2025-06-25 08:47:43.441474493,first_tx,20.0,in_app
437,1822,8437,2025-06-25 10:02:23.523526754,first_tx,20.0,email
8242,4366,16242,2025-06-25 10:27:00.075801185,sent,0.0,in_app
2877,5328,10877,2025-06-25 10:39:33.053307500,first_tx,20.0,in_app
994,7998,8994,2025-06-25 11:05:43.095695530,accepted,0.0,email
8927,3710,16927,2025-06-25 11:27:35.143370688,accepted,0.0,in_app
14938,2860,22938,2025-06-25 13:34:52.014628830,first_tx,20.0,in_app
2760,6344,10760,2025-06-25 15:04:44.467523598,sent,0.0,link
96,116,8096,2025-06-25 15:15:01.458846541,first_tx,20.0,email
6936,2062,14936,2025-06-25 15:26:14.529582139,sent,0.0,link
4770,7683,12770,2025-06-25 16:30:41.569713596,sent,0.0,email
5437,4523,13437,2025-06-25 19:14:34.511674787,accepted,0.0,link
14052,3359,22052,2025-06-25 20:56:18.091019163,accepted,0.0,link
11563,5461,19563,2025-06-25 21:25:28.654160822,first_tx,20.0,email
1668,652,9668,2025-06-25 21:38:12.001878916,sent,0.0,email
8584,3564,16584,2025-06-25 21:50:24.255548710,accepted,0.0,in_app
11406,2811,19406,2025-06-25 22:49:59.665796489,sent,0.0,in_app
9024,6154,17024,2025-06-25 22:54:36.063954754,sent,0.0,email
5960,5087,13960,2025-06-25 23:01:24.176617207,accepted,0.0,email
2945,2347,10945,2025-06-25 23:49:19.294232589,sent,0.0,link
3285,7069,11285,2025-06-26 00:13:49.937323013,sent,0.0,in_app
6848,7579,14848,2025-06-26 01:00:31.394217481,accepted,0.0,in_app
2508,3221,10508,2025-06-26 01:06:27.711828645,sent,0.0,link
14422,103,22422,2025-06-26 02:48:44.388073218,accepted,0.0,link
5130,7359,13130,2025-06-26 02:55:44.014258606,sent,0.0,email
3308,7751,11308,2025-06-26 03:03:13.544116139,kyc_completed,10.0,in_app
1294,4790,9294,2025-06-26 03:05:47.986060856,sent,0.0,email
2546,5433,10546,2025-06-26 04:53:00.572097321,sent,0.0,in_app
562,6054,8562,2025-06-26 05:15:22.554639535,sent,0.0,email
6030,5158,14030,2025-06-26 05:27:27.820375980,sent,0.0,email
5015,4164,13015,2025-06-26 06:22:21.549779051,sent,0.0,link
9887,7949,17887,2025-06-26 06:41:25.227024400,sent,0.0,in_app
10578,2586,18578,2025-06-26 07:02:16.368964811,sent,0.0,in_app
6687,2361,14687,2025-06-26 07:44:29.267943086,first_tx,20.0,link
1221,5329,9221,2025-06-26 10:48:40.203994956,sent,0.0,link
14163,1630,22163,2025-06-26 12:00:58.014557009,sent,0.0,link
4693,2272,12693,2025-06-26 12:19:22.584438382,first_tx,20.0,email
7032,6145,15032,2025-06-26 13:19:57.677334291,sent,0.0,email
1681,2214,9681,2025-06-26 13:36:28.155705540,accepted,0.0,email
14649,682,22649,2025-06-26 13:53:54.351333173,sent,0.0,email
12435,7231,20435,2025-06-26 14:52:27.025089294,first_tx,20.0,in_app
14179,844,22179,2025-06-26 15:17:44.039860958,accepted,0.0,email
9981,6471,17981,2025-06-26 16:03:21.499190959,sent,0.0,email
1700,1283,9700,2025-06-26 16:33:50.898882890,sent,0.0,in_app
11807,3374,19807,2025-06-26 17:00:42.609589243,accepted,0.0,in_app
1173,6679,9173,2025-06-26 19:42:59.116184801,accepted,0.0,in_app
7191,81,15191,2025-06-26 20:03:58.138986663,sent,0.0,email
10526,6204,18526,2025-06-26 22:50:12.188091531,first_tx,20.0,in_app
296,3069,8296,2025-06-26 23:55:29.445273301,first_tx,20.0,in_app
6475,898,14475,2025-06-27 00:29:52.190267968,sent,0.0,in_app
6736,2477,14736,2025-06-27 01:42:02.794297570,accepted,0.0,link
9108,5133,17108,2025-06-27 02:26:46.931359159,accepted,0.0,in_app
3072,5644,11072,2025-06-27 03:20:02.694047697,kyc_completed,10.0,in_app
6177,3184,14177,2025-06-27 04:15:18.103767145,accepted,0.0,email
2108,3075,10108,2025-06-27 04:22:25.258491805,first_tx,20.0,in_app
6480,6359,14480,2025-06-27 04:35:15.642204440,kyc_completed,10.0,email
4545,3647,12545,2025-06-27 06:40:32.242621736,kyc_completed,10.0,email
1656,6346,9656,2025-06-27 06:55:39.537794265,first_tx,20.0,in_app
11034,7916,19034,2025-06-27 07:30:29.815351482,accepted,0.0,email
14160,2745,22160,2025-06-27 08:45:20.717504591,kyc_completed,10.0,in_app
12074,7266,20074,2025-06-27 09:19:38.481140824,first_tx,20.0,in_app
14235,4080,22235,2025-06-27 10:00:24.909640096,kyc_completed,10.0,email
3059,6082,11059,2025-06-27 10:21:51.259225870,accepted,0.0,in_app
11958,2921,19958,2025-06-27 11:16:16.166840410,accepted,0.0,email
14379,7195,22379,2025-06-27 12:18:20.148162177,first_tx,20.0,in_app
10571,7416,18571,2025-06-27 12:21:16.733511201,sent,0.0,in_app
11640,6137,19640,2025-06-27 12:21:36.605903215,first_tx,20.0,in_app
13504,88,21504,2025-06-27 12:51:59.929879962,first_tx,20.0,in_app
13180,5490,21180,2025-06-27 13:07:52.571359724,kyc_completed,10.0,email
4645,1417,12645,2025-06-27 14:30:16.225679370,accepted,0.0,link
12531,43,20531,2025-06-27 14:52:25.489370101,accepted,0.0,in_app
10454,3774,18454,2025-06-27 15:38:56.699465686,sent,0.0,link
8005,2541,16005,2025-06-27 16:17:09.313506133,accepted,0.0,in_app
1613,821,9613,2025-06-27 18:37:56.315757734,first_tx,20.0,link
7327,3362,15327,2025-06-27 20:08:49.707365386,first_tx,20.0,email
11985,7794,19985,2025-06-27 21:10:08.149377898,accepted,0.0,in_app
11329,448,19329,2025-06-27 21:31:31.434949274,sent,0.0,link
1016,4837,9016,2025-06-27 22:16:04.226393248,first_tx,20.0,email
7148,7143,15148,2025-06-27 22:36:59.818670832,accepted,0.0,link
2412,1861,10412,2025-06-27 22:52:34.758295164,sent,0.0,in_app
1532,805,9532,2025-06-27 23:18:59.118833825,sent,0.0,email
5910,4841,13910,2025-06-27 23:33:16.893271846,accepted,0.0,in_app
5260,5854,13260,2025-06-27 23:39:58.729925744,sent,0.0,email
1043,1941,9043,2025-06-27 23:59:47.400849098,sent,0.0,in_app
4021,2166,12021,2025-06-28 03:01:28.510843955,accepted,0.0,in_app
13209,203,21209,2025-06-28 05:23:28.713528323,accepted,0.0,in_app
4385,1452,12385,2025-06-28 06:26:13.394384280,accepted,0.0,email
14188,3503,22188,2025-06-28 09:46:23.602227392,accepted,0.0,email
6667,6477,14667,2025-06-28 10:32:14.787649302,sent,0.0,in_app
5914,4918,13914,2025-06-28 10:49:11.374124056,sent,0.0,link
1960,7353,9960,2025-06-28 13:50:05.778389967,sent,0.0,email
12800,7746,20800,2025-06-28 14:05:58.002972146,accepted,0.0,in_app
1720,5780,9720,2025-06-28 15:27:31.882598688,accepted,0.0,email
9809,7431,17809,2025-06-28 15:28:41.579205392,accepted,0.0,link
2403,1395,10403,2025-06-28 16:09:07.723697374,accepted,0.0,in_app
8391,2082,16391,2025-06-28 16:16:59.903971487,sent,0.0,link
9341,7989,17341,2025-06-28 16:30:40.655609052,accepted,0.0,email
12581,1824,20581,2025-06-28 17:13:26.533188635,first_tx,20.0,email
17,3268,8017,2025-06-28 17:31:33.606077246,accepted,0.0,email
