user_id,segment,currency,tx_type,amount_eur,revenue_eur,cost_eur,margin_eur
985,travelers,THB,fx,123.95,0.8831,1.4943,-0.6112
985,travelers,GBP,fx,98.49,0.7356,1.1014,-0.3658
985,travelers,JPY,fx,93.03,0.7036,1.127,-0.4234
985,travelers,JPY,fx,161.22,1.1432,1.7327,-0.5895
985,travelers,JPY,fx,114.83,0.7906,1.4087,-0.618
985,travelers,JPY,fx,88.1,0.6647,0.9934,-0.3287
985,travelers,GBP,fx,150.74,1.0996,1.5643,-0.4647
985,travelers,USD,fx,95.24,0.6765,1.0352,-0.3587
986,travelers,USD,fx,151.39,1.0659,1.6894,-0.6235
986,travelers,THB,fx,125.31,0.7976,1.4594,-0.6618
986,travelers,JPY,fx,155.11,1.043,1.7606,-0.7176
986,travelers,GBP,fx,141.81,1.0147,1.5704,-0.5557
986,travelers,THB,fx,176.51,1.247,1.894,-0.647
986,travelers,GBP,fx,143.51,1.0391,1.6084,-0.5694
986,travelers,THB,fx,99.27,0.6645,1.1549,-0.4904
986,travelers,GBP,fx,89.66,0.6503,1.0646,-0.4143
986,travelers,EUR,card,97.98,0.3351,0.1114,0.2238
986,travelers,GBP,fx,82.02,0.5979,1.0054,-0.4075
986,travelers,USD,fx,129.87,0.9317,1.518,-0.5862
986,travelers,GBP,fx,153.32,1.0914,1.6795,-0.5881
986,travelers,GBP,fx,38.79,0.2347,0.5293,-0.2946
986,travelers,THB,fx,185.67,1.3128,1.8231,-0.5103
986,travelers,GBP,fx,89.21,0.6188,0.9338,-0.315
986,travelers,GBP,fx,104.06,0.7427,1.1797,-0.437
986,travelers,THB,fx,168.3,1.1346,1.7949,-0.6603
986,travelers,JPY,fx,103.08,0.765,1.1851,-0.4201
986,travelers,USD,fx,105.79,0.7138,1.1089,-0.3951
986,travelers,EUR,card,46.69,0.1809,0.062,0.119
986,travelers,THB,fx,98.54,0.6838,1.1897,-0.5059
986,travelers,USD,fx,118.64,0.8777,1.4434,-0.5657
986,travelers,GBP,fx,91.61,0.663,1.1136,-0.4506
986,travelers,GBP,fx,45.89,0.2944,0.6436,-0.3492
986,travelers,JPY,fx,124.88,0.8546,1.336,-0.4815
986,travelers,GBP,fx,91.38,0.631,1.1833,-0.5523
986,travelers,EUR,card,97.7,0.3407,0.1068,0.2339
986,travelers,GBP,fx,139.52,1.0605,1.5816,-0.5211
987,travelers,JPY,fx,131.0,0.9053,1.5339,-0.6286
987,travelers,USD,fx,156.89,1.0759,1.7199,-0.644
987,travelers,EUR,card,130.43,0.4435,0.1716,0.2719
987,travelers,JPY,fx,167.28,1.1663,1.9438,-0.7775
987,travelers,GBP,fx,74.95,0.5072,0.8786,-0.3714
987,travelers,EUR,card,8.73,0.0783,0.0283,0.05
987,travelers,THB,fx,114.19,0.7926,1.3608,-0.5682
987,travelers,JPY,fx,151.05,1.0651,1.7529,-0.6878
987,travelers,THB,fx,97.26,0.7058,1.0765,-0.3707
987,travelers,USD,fx,136.63,1.0009,1.5126,-0.5117
987,travelers,JPY,fx,174.54,1.2799,1.8747,-0.5948
987,travelers,GBP,fx,145.0,1.006,1.7646,-0.7587
987,travelers,JPY,fx,164.12,1.1281,1.7196,-0.5914
987,travelers,EUR,card,64.27,0.2505,0.0911,0.1594
987,travelers,THB,fx,93.14,0.6666,1.1451,-0.4785
987,travelers,JPY,fx,145.16,1.0005,1.6829,-0.6824
988,travelers,USD,fx,137.5,0.9086,1.5695,-0.661
988,travelers,JPY,fx,134.67,0.9436,1.5501,-0.6065
988,travelers,GBP,fx,144.56,0.9462,1.6131,-0.6668
988,travelers,USD,fx,152.73,1.031,1.6165,-0.5855
988,travelers,GBP,fx,145.5,0.9668,1.5198,-0.553
988,travelers,GBP,fx,109.35,0.7192,1.2524,-0.5331
988,travelers,USD,fx,89.85,0.6123,1.0078,-0.3954
988,travelers,JPY,fx,182.12,1.3067,2.0044,-0.6976
988,travelers,THB,fx,156.14,1.1838,1.5856,-0.4017
988,travelers,THB,fx,144.96,1.0793,1.7368,-0.6575
988,travelers,GBP,fx,82.08,0.6189,0.9273,-0.3084
988,travelers,JPY,fx,83.0,0.5624,0.9376,-0.3753
988,travelers,THB,fx,72.57,0.5397,0.8902,-0.3506
988,travelers,GBP,fx,128.18,0.9477,1.3508,-0.4031
988,travelers,THB,fx,143.16,1.0303,1.6485,-0.6182
988,travelers,USD,fx,150.17,1.0646,1.6169,-0.5523
988,travelers,JPY,fx,104.64,0.7589,1.1891,-0.4302
989,travelers,THB,fx,152.03,0.952,1.6689,-0.7169
989,travelers,GBP,fx,96.68,0.6926,1.0733,-0.3807
989,travelers,EUR,atm,86.16,0.0,0.9078,-0.9078
989,travelers,USD,fx,101.54,0.6647,1.1261,-0.4614
989,travelers,JPY,fx,96.13,0.6681,1.0591,-0.391
989,travelers,USD,fx,165.44,1.1523,1.6257,-0.4735
989,travelers,USD,fx,83.95,0.5473,1.0687,-0.5214
989,travelers,GBP,fx,97.96,0.6555,1.0877,-0.4322
989,travelers,JPY,fx,77.05,0.4724,0.9336,-0.4612
989,travelers,GBP,fx,70.84,0.496,0.8548,-0.3589
989,travelers,JPY,fx,115.86,0.7904,1.2397,-0.4493
989,travelers,GBP,fx,128.83,0.8977,1.3749,-0.4772
989,travelers,USD,fx,155.07,1.0374,1.6699,-0.6325
989,travelers,GBP,fx,165.17,1.174,1.8305,-0.6565
989,travelers,JPY,fx,138.88,1.0046,1.4603,-0.4556
989,travelers,JPY,fx,115.02,0.7729,1.2991,-0.5262
989,travelers,GBP,fx,115.5,0.7926,1.2778,-0.4852
989,travelers,JPY,fx,118.37,0.8742,1.3047,-0.4304
989,travelers,GBP,fx,158.65,1.2337,1.9337,-0.7
989,travelers,USD,fx,197.8,1.3182,2.0314,-0.7133
989,travelers,GBP,fx,118.08,0.8323,1.3948,-0.5625
989,travelers,JPY,fx,99.95,0.7178,1.1691,-0.4513
989,travelers,EUR,card,142.26,0.4607,0.1507,0.31
989,travelers,GBP,fx,76.95,0.5498,0.9045,-0.3546
990,travelers,GBP,fx,126.82,0.9209,1.3679,-0.4469
990,travelers,THB,fx,156.71,0.9859,1.7693,-0.7834
990,travelers,EUR,card,101.23,0.3406,0.119,0.2216
990,travelers,JPY,fx,101.23,0.7645,1.1025,-0.338
990,travelers,THB,fx,113.1,0.8011,1.3035,-0.5024
990,travelers,GBP,fx,121.06,0.8431,1.3346,-0.4915
990,travelers,THB,fx,135.39,0.9566,1.6073,-0.6507
990,travelers,JPY,fx,81.69,0.6305,0.9771,-0.3466
990,travelers,JPY,fx,122.15,0.8638,1.2463,-0.3825
990,travelers,JPY,fx,133.12,1.0124,1.4091,-0.3966
990,travelers,USD,fx,141.47,0.9647,1.5865,-0.6218
990,travelers,THB,fx,193.3,1.5098,2.1042,-0.5944
990,travelers,THB,fx,177.58,1.2534,1.8568,-0.6034
990,travelers,JPY,fx,128.86,0.9099,1.4682,-0.5583
990,travelers,EUR,card,51.15,0.2001,0.0696,0.1305
990,travelers,GBP,fx,181.42,1.1902,2.0775,-0.8873
990,travelers,THB,fx,111.81,0.7587,1.2172,-0.4585
990,travelers,USD,fx,169.69,1.2221,1.8953,-0.6732
990,travelers,JPY,fx,199.47,1.3978,2.0503,-0.6525
990,travelers,JPY,fx,115.84,0.8201,1.291,-0.4709
990,travelers,GBP,fx,69.57,0.4613,0.7938,-0.3324
990,travelers,JPY,fx,186.62,1.2887,2.0977,-0.8091
990,travelers,THB,fx,168.39,1.1316,2.0144,-0.8828
990,travelers,THB,fx,93.69,0.6624,1.0583,-0.3959
990,travelers,JPY,fx,78.98,0.5244,0.8964,-0.3721
990,travelers,THB,fx,76.59,0.5562,0.9485,-0.3923
990,travelers,THB,fx,85.59,0.6079,0.9715,-0.3636
990,travelers,USD,fx,97.56,0.6358,1.1473,-0.5114
990,travelers,JPY,fx,148.25,1.1196,1.5853,-0.4657
990,travelers,JPY,fx,168.43,1.1231,1.7549,-0.6317
990,travelers,GBP,fx,176.99,1.1948,1.9741,-0.7793
990,travelers,GBP,fx,134.14,0.9729,1.4778,-0.5049
990,travelers,JPY,fx,140.47,1.0154,1.5067,-0.4913
991,travelers,GBP,fx,108.87,0.7647,1.2307,-0.4659
991,travelers,GBP,fx,49.16,0.3446,0.5944,-0.2499
991,travelers,USD,fx,85.09,0.5575,1.0309,-0.4733
991,travelers,THB,fx,140.1,0.9665,1.4016,-0.4352
991,travelers,THB,fx,152.47,0.9829,1.901,-0.9181
991,travelers,USD,fx,207.97,1.4596,2.269,-0.8094
991,travelers,THB,fx,135.09,0.9567,1.508,-0.5513
991,travelers,USD,fx,117.79,0.8892,1.2989,-0.4097
991,travelers,USD,fx,134.57,0.9592,1.489,-0.5298
991,travelers,EUR,card,130.31,0.4283,0.1524,0.2759
991,travelers,GBP,fx,173.19,1.1899,1.9452,-0.7553
991,travelers,THB,fx,148.1,1.092,1.5962,-0.5042
991,travelers,THB,fx,173.84,1.1887,1.9117,-0.723
991,travelers,JPY,fx,110.98,0.7563,1.2754,-0.5191
991,travelers,GBP,fx,84.78,0.65,1.0242,-0.3741
991,travelers,JPY,fx,36.41,0.2425,0.4819,-0.2393
991,travelers,USD,fx,111.69,0.7287,1.3183,-0.5896
991,travelers,THB,fx,85.71,0.6277,0.9702,-0.3426
991,travelers,GBP,fx,165.47,1.0907,1.9095,-0.8188
991,travelers,GBP,fx,123.98,0.8867,1.3128,-0.4261
991,travelers,USD,fx,130.28,0.8617,1.5088,-0.6471
991,travelers,EUR,card,130.27,0.4433,0.1457,0.2977
991,travelers,JPY,fx,14.55,0.0967,0.2838,-0.1871
991,travelers,THB,fx,78.45,0.5527,0.991,-0.4383
991,travelers,USD,fx,186.96,1.3627,1.9774,-0.6147
991,travelers,GBP,fx,127.07,0.9202,1.4533,-0.5331
991,travelers,JPY,fx,159.27,1.1182,1.6885,-0.5703
991,travelers,USD,fx,159.89,1.0906,1.7081,-0.6175
991,travelers,USD,fx,95.77,0.7196,1.0351,-0.3155
991,travelers,USD,fx,88.61,0.5799,1.0554,-0.4755
991,travelers,USD,fx,128.24,0.9172,1.4286,-0.5113
991,travelers,JPY,fx,81.45,0.5811,0.9892,-0.4082
991,travelers,GBP,fx,159.34,1.2199,1.7389,-0.519
992,travelers,THB,fx,47.5,0.3343,0.6375,-0.3032
992,travelers,GBP,fx,49.3,0.357,0.713,-0.356
992,travelers,USD,fx,118.98,0.7964,1.3016,-0.5052
992,travelers,GBP,fx,107.3,0.7488,1.2948,-0.546
992,travelers,USD,fx,172.32,1.1288,1.8474,-0.7186
992,travelers,GBP,fx,98.73,0.7447,1.2723,-0.5276
992,travelers,EUR,card,79.96,0.2854,0.1086,0.1769
992,travelers,JPY,fx,127.14,0.9985,1.4504,-0.4518
992,travelers,THB,fx,110.88,0.8009,1.3256,-0.5246
992,travelers,GBP,fx,130.11,0.8935,1.3328,-0.4393
992,travelers,EUR,card,125.47,0.4473,0.1494,0.2978
992,travelers,USD,fx,156.64,1.1342,1.7923,-0.6581
992,travelers,GBP,fx,178.58,1.2505,2.2,-0.9494
992,travelers,USD,fx,171.42,1.1478,1.8689,-0.721
992,travelers,EUR,card,67.55,0.2702,0.0912,0.179
992,travelers,EUR,card,137.69,0.4802,0.1505,0.3297
992,travelers,JPY,fx,86.5,0.637,1.0395,-0.4024
992,travelers,JPY,fx,171.18,1.16,1.7673,-0.6072
992,travelers,GBP,fx,126.32,0.8592,1.4275,-0.5683
992,travelers,USD,fx,66.28,0.4089,0.8017,-0.3928
992,travelers,USD,fx,96.56,0.6701,1.161,-0.4909
992,travelers,THB,fx,128.37,0.8962,1.4106,-0.5143
992,travelers,GBP,fx,105.8,0.7617,1.2434,-0.4818
992,travelers,THB,fx,86.15,0.6285,1.0149,-0.3864
992,travelers,THB,fx,104.18,0.6454,1.1667,-0.5213
992,travelers,USD,fx,98.97,0.6902,1.1672,-0.477
993,travelers,THB,fx,84.1,0.6026,1.0038,-0.4012
993,travelers,GBP,fx,166.33,1.0982,1.836,-0.7378
993,travelers,GBP,fx,154.38,1.0958,1.6563,-0.5605
993,travelers,JPY,fx,75.13,0.5218,0.8218,-0.3
993,travelers,JPY,fx,116.29,0.7666,1.4672,-0.7007
993,travelers,USD,fx,116.85,0.7946,1.2942,-0.4996
993,travelers,USD,fx,133.38,1.0057,1.6211,-0.6153
993,travelers,GBP,fx,136.37,0.9611,1.5446,-0.5835
993,travelers,GBP,fx,60.48,0.4495,0.7511,-0.3016
993,travelers,THB,fx,67.38,0.5081,0.7717,-0.2636
993,travelers,JPY,fx,166.4,1.3292,1.7139,-0.3846
993,travelers,THB,fx,58.97,0.4151,0.7788,-0.3637
993,travelers,GBP,fx,167.59,1.2097,1.7276,-0.5179
993,travelers,JPY,fx,103.21,0.7243,1.2968,-0.5725
993,travelers,JPY,fx,124.35,0.9489,1.462,-0.5131
993,travelers,JPY,fx,62.39,0.4315,0.8635,-0.4321
993,travelers,USD,fx,158.15,1.0689,1.8031,-0.7342
993,travelers,GBP,fx,143.23,0.9758,1.5315,-0.5556
993,travelers,GBP,fx,146.07,1.067,1.6129,-0.5459
993,travelers,THB,fx,80.61,0.5802,0.9046,-0.3244
993,travelers,GBP,fx,113.69,0.8499,1.2087,-0.3587
993,travelers,JPY,fx,135.6,0.9056,1.4126,-0.507
993,travelers,JPY,fx,132.58,0.8527,1.5529,-0.7001
993,travelers,JPY,fx,135.05,0.9494,1.4392,-0.4898
993,travelers,JPY,fx,102.33,0.6637,1.2576,-0.5938
993,travelers,JPY,fx,108.08,0.7685,1.2032,-0.4348
994,travelers,JPY,fx,59.33,0.3792,0.779,-0.3999
994,travelers,GBP,fx,130.63,0.8826,1.4553,-0.5727
994,travelers,THB,fx,178.22,1.3511,2.0021,-0.651
994,travelers,EUR,card,164.24,0.5936,0.1963,0.3973
994,travelers,USD,fx,98.9,0.7299,1.2128,-0.4829
994,travelers,GBP,fx,99.75,0.6613,1.1297,-0.4684
994,travelers,USD,fx,55.93,0.4199,0.6642,-0.2443
994,travelers,USD,fx,133.53,0.8979,1.4722,-0.5743
994,travelers,USD,fx,159.41,1.118,1.6735,-0.5555
994,travelers,JPY,fx,104.47,0.7365,1.2416,-0.5051
994,travelers,JPY,fx,148.46,1.1437,1.5366,-0.3929
994,travelers,JPY,fx,66.76,0.5086,0.8184,-0.3098
994,travelers,GBP,fx,152.86,1.0809,1.7949,-0.714
994,travelers,GBP,fx,76.85,0.5781,0.9095,-0.3315
994,travelers,USD,fx,65.74,0.445,0.8076,-0.3626
994,travelers,THB,fx,64.77,0.4455,0.7709,-0.3253
994,travelers,GBP,fx,176.62,1.3204,1.7843,-0.4639
994,travelers,THB,fx,110.11,0.764,1.2452,-0.4812
994,travelers,THB,fx,121.58,0.857,1.282,-0.425
994,travelers,THB,fx,110.5,0.7426,1.173,-0.4304
994,travelers,GBP,fx,151.57,1.0782,1.7691,-0.6909
994,travelers,JPY,fx,167.05,1.2577,1.7318,-0.4741
994,travelers,THB,fx,107.8,0.7163,1.2608,-0.5445
994,travelers,THB,fx,119.08,0.7905,1.4009,-0.6104
994,travelers,THB,fx,99.82,0.6382,1.0941,-0.456
995,travelers,USD,fx,144.29,1.1096,1.5537,-0.4442
995,travelers,USD,fx,135.27,0.9026,1.5086,-0.606
995,travelers,EUR,card,138.4,0.4252,0.1682,0.2569
995,travelers,GBP,fx,78.89,0.5432,0.9375,-0.3943
995,travelers,THB,fx,113.31,0.79,1.4043,-0.6144
995,travelers,JPY,fx,131.09,0.8445,1.3544,-0.5099
995,travelers,THB,fx,144.36,1.0825,1.4414,-0.3589
995,travelers,JPY,fx,147.04,0.9533,1.578,-0.6247
995,travelers,USD,fx,82.72,0.6015,0.9815,-0.38
995,travelers,THB,fx,100.72,0.7223,1.1216,-0.3993
995,travelers,EUR,card,60.96,0.2267,0.08,0.1467
995,travelers,JPY,fx,86.78,0.6357,0.9981,-0.3624
995,travelers,THB,fx,61.76,0.4094,0.8029,-0.3935
995,travelers,GBP,fx,122.1,0.8835,1.3608,-0.4773
995,travelers,JPY,fx,69.86,0.5217,0.8755,-0.3538
995,travelers,GBP,fx,184.7,1.2924,1.9245,-0.6321
995,travelers,GBP,fx,72.67,0.4976,0.9114,-0.4139
995,travelers,GBP,fx,136.3,0.9491,1.4291,-0.4799
995,travelers,JPY,fx,56.05,0.4092,0.7171,-0.3078
995,travelers,USD,fx,131.67,0.9099,1.499,-0.5891
995,travelers,GBP,fx,156.43,0.9707,1.7349,-0.7642
995,travelers,JPY,fx,119.02,0.8901,1.261,-0.3709
995,travelers,USD,fx,119.96,0.8723,1.3696,-0.4973
995,travelers,THB,fx,103.39,0.7469,1.2251,-0.4782
995,travelers,GBP,fx,101.86,0.6962,1.1626,-0.4665
995,travelers,JPY,fx,139.7,0.9327,1.5944,-0.6617
995,travelers,JPY,fx,144.02,1.0632,1.376,-0.3128
996,travelers,GBP,fx,123.58,0.8052,1.4732,-0.668
996,travelers,THB,fx,102.75,0.7593,1.103,-0.3437
996,travelers,JPY,fx,135.29,0.9112,1.3621,-0.4509
996,travelers,USD,fx,114.94,0.7878,1.2995,-0.5117
996,travelers,USD,fx,131.96,0.9392,1.4846,-0.5454
996,travelers,GBP,fx,127.04,0.9361,1.3698,-0.4337
996,travelers,USD,fx,94.5,0.6793,1.0107,-0.3313
996,travelers,USD,fx,129.34,0.888,1.4724,-0.5844
996,travelers,EUR,card,111.99,0.3794,0.1297,0.2497
996,travelers,JPY,fx,100.22,0.7498,1.2419,-0.4921
996,travelers,THB,fx,79.51,0.5413,0.9338,-0.3925
996,travelers,THB,fx,173.62,1.2322,1.6231,-0.3909
996,travelers,GBP,fx,70.94,0.5272,0.8115,-0.2843
996,travelers,GBP,fx,102.86,0.7248,1.1962,-0.4715
996,travelers,GBP,fx,60.76,0.3968,0.8119,-0.4151
996,travelers,GBP,fx,111.45,0.8482,1.3668,-0.5186
996,travelers,THB,fx,98.37,0.7001,1.0736,-0.3735
996,travelers,EUR,card,74.64,0.3144,0.0978,0.2166
996,travelers,JPY,fx,121.71,0.8478,1.3246,-0.4768
996,travelers,GBP,fx,174.15,1.2089,1.9062,-0.6972
996,travelers,GBP,fx,144.34,1.0604,1.5816,-0.5213
996,travelers,THB,fx,118.78,0.8065,1.3919,-0.5854
996,travelers,JPY,fx,82.45,0.6056,0.9412,-0.3356
996,travelers,GBP,fx,88.53,0.6013,1.0277,-0.4264
996,travelers,GBP,fx,170.93,1.2461,1.9157,-0.6696
996,travelers,USD,fx,105.75,0.7496,1.208,-0.4584
996,travelers,GBP,fx,107.26,0.7549,1.1826,-0.4277
996,travelers,GBP,fx,210.38,1.2897,2.3575,-1.0678
997,travelers,THB,fx,105.25,0.714,1.2442,-0.5303
997,travelers,GBP,fx,147.35,1.0728,1.7136,-0.6408
997,travelers,THB,fx,120.39,0.7685,1.3216,-0.5531
997,travelers,JPY,fx,110.95,0.7485,1.2283,-0.4798
997,travelers,THB,fx,88.52,0.6392,1.0442,-0.405
997,travelers,GBP,fx,124.56,0.8959,1.3349,-0.439
997,travelers,USD,fx,95.17,0.6767,1.1799,-0.5032
997,travelers,JPY,fx,91.2,0.6561,1.0543,-0.3983
997,travelers,THB,fx,79.02,0.5531,0.9384,-0.3852
997,travelers,THB,fx,131.61,1.0304,1.4261,-0.3958
997,travelers,THB,fx,204.57,1.3557,2.3282,-0.9725
997,travelers,JPY,fx,130.93,0.9135,1.3906,-0.4771
997,travelers,JPY,fx,167.83,1.1947,1.7472,-0.5525
997,travelers,THB,fx,112.28,0.8038,1.2667,-0.4629
997,travelers,USD,fx,114.51,0.8607,1.4109,-0.5502
997,travelers,EUR,card,90.99,0.3185,0.1112,0.2073
997,travelers,THB,fx,112.07,0.7575,1.2633,-0.5058
997,travelers,THB,fx,131.78,0.9236,1.4221,-0.4985
997,travelers,USD,fx,102.62,0.69,1.1372,-0.4472
997,travelers,THB,fx,122.6,0.8533,1.401,-0.5477
997,travelers,JPY,fx,47.23,0.3074,0.6394,-0.332
997,travelers,USD,fx,139.85,0.9059,1.4375,-0.5316
997,travelers,USD,fx,173.52,1.2179,1.7393,-0.5214
997,travelers,THB,fx,131.61,0.8778,1.5444,-0.6666
997,travelers,THB,fx,86.71,0.6569,0.9444,-0.2875
997,travelers,JPY,fx,83.08,0.6073,0.9824,-0.3751
998,travelers,GBP,fx,90.74,0.6793,1.0149,-0.3356
998,travelers,JPY,fx,99.24,0.6784,1.0871,-0.4087
998,travelers,THB,fx,110.0,0.8125,1.3791,-0.5666
998,travelers,THB,fx,206.74,1.3225,2.3846,-1.0622
998,travelers,EUR,card,99.24,0.3807,0.1217,0.2589
998,travelers,GBP,fx,82.31,0.5259,0.9858,-0.46
998,travelers,USD,fx,116.88,0.832,1.3004,-0.4684
998,travelers,EUR,card,73.06,0.2594,0.0862,0.1733
998,travelers,JPY,fx,104.99,0.7315,1.2523,-0.5207
998,travelers,THB,fx,88.85,0.6043,1.0505,-0.4462
998,travelers,THB,fx,114.11,0.8005,1.2735,-0.473
998,travelers,GBP,fx,125.31,0.927,1.435,-0.508
998,travelers,THB,fx,166.52,1.1034,1.8189,-0.7154
998,travelers,EUR,card,84.93,0.3047,0.1093,0.1953
998,travelers,JPY,fx,66.51,0.5013,0.805,-0.3037
998,travelers,THB,fx,85.11,0.5754,0.8994,-0.324
998,travelers,USD,fx,118.79,0.8449,1.4883,-0.6433
998,travelers,EUR,card,103.88,0.3243,0.1394,0.1849
998,travelers,JPY,fx,121.57,0.8486,1.3847,-0.5361
998,travelers,JPY,fx,205.91,1.4587,2.181,-0.7223
998,travelers,GBP,fx,121.46,0.8924,1.436,-0.5436
999,travelers,USD,fx,154.59,1.0647,1.7306,-0.6659
999,travelers,GBP,fx,84.55,0.6368,1.0039,-0.3671
999,travelers,GBP,fx,143.29,0.9967,1.5485,-0.5518
999,travelers,GBP,fx,141.84,1.008,1.7358,-0.7278
999,travelers,THB,fx,110.51,0.7519,1.231,-0.4791
999,travelers,USD,fx,93.0,0.6259,0.963,-0.3371
999,travelers,USD,fx,149.01,0.989,1.6624,-0.6734
999,travelers,GBP,fx,127.27,0.8711,1.3593,-0.4883
999,travelers,USD,fx,112.09,0.747,1.255,-0.508
999,travelers,EUR,card,125.55,0.4354,0.1346,0.3008
999,travelers,GBP,fx,197.04,1.3061,2.0881,-0.782
999,travelers,USD,fx,99.06,0.6991,1.1685,-0.4694
999,travelers,THB,fx,108.64,0.795,1.3094,-0.5143
999,travelers,USD,fx,112.22,0.7762,1.2826,-0.5064
999,travelers,JPY,fx,111.92,0.7864,1.3638,-0.5774
999,travelers,GBP,fx,78.61,0.5893,0.9469,-0.3576
999,travelers,THB,fx,109.98,0.718,1.2489,-0.5309
999,travelers,THB,fx,90.21,0.6233,1.1353,-0.512
999,travelers,EUR,card,131.79,0.4572,0.1353,0.3219
999,travelers,THB,fx,100.59,0.6491,1.2649,-0.6158
999,travelers,JPY,fx,146.94,0.9461,1.4886,-0.5426
999,travelers,THB,fx,78.44,0.5595,0.8849,-0.3254
999,travelers,GBP,fx,76.6,0.4728,0.919,-0.4462
1000,travelers,JPY,fx,96.15,0.6663,1.1133,-0.447
1000,travelers,USD,fx,96.51,0.6791,1.2095,-0.5305
1000,travelers,THB,fx,196.64,1.4049,2.0596,-0.6547
1000,travelers,EUR,card,64.27,0.198,0.0804,0.1176
1000,travelers,GBP,fx,161.69,1.1054,1.9105,-0.8051
1000,travelers,JPY,fx,151.41,1.0518,1.6271,-0.5753
1000,travelers,THB,fx,104.5,0.6905,1.192,-0.5014
1000,travelers,JPY,fx,141.22,0.9942,1.4928,-0.4986
1000,travelers,GBP,fx,113.32,0.8388,1.216,-0.3772
1000,travelers,JPY,fx,141.22,0.9985,1.5986,-0.6001
1000,travelers,JPY,fx,93.34,0.598,1.0461,-0.448
1000,travelers,THB,fx,140.1,1.0416,1.6728,-0.6311
1000,travelers,GBP,fx,103.04,0.7326,1.1753,-0.4427
1000,travelers,JPY,fx,132.68,0.9614,1.3688,-0.4074
1000,travelers,USD,fx,127.43,0.8903,1.5398,-0.6495
1000,travelers,JPY,fx,78.73,0.5195,0.9114,-0.3919
1000,travelers,EUR,card,173.46,0.5544,0.1975,0.3568
1000,travelers,JPY,fx,95.86,0.6901,1.0987,-0.4086
1000,travelers,USD,fx,105.03,0.7744,1.1482,-0.3737
1000,travelers,EUR,card,146.19,0.5285,0.1604,0.368
1001,young_professionals,EUR,atm,39.97,0.0,0.7424,-0.7424
1001,young_professionals,EUR,card,42.52,0.1812,0.0661,0.1151
1001,young_professionals,EUR,card,82.08,0.2989,0.0978,0.2011
1001,young_professionals,EUR,card,59.49,0.2219,0.079,0.143
1001,young_professionals,EUR,card,70.94,0.2606,0.0892,0.1713
1001,young_professionals,EUR,card,107.36,0.3174,0.1269,0.1905
1001,young_professionals,EUR,card,57.18,0.216,0.076,0.1399
1001,young_professionals,EUR,card,64.38,0.2478,0.0912,0.1566
1001,young_professionals,EUR,card,68.12,0.2493,0.0809,0.1684
1001,young_professionals,EUR,card,44.59,0.1739,0.0656,0.1083
1001,young_professionals,EUR,card,113.39,0.3664,0.1447,0.2217
1001,young_professionals,EUR,card,53.96,0.2065,0.0752,0.1313
1001,young_professionals,EUR,card,47.28,0.1848,0.0701,0.1147
1001,young_professionals,EUR,atm,73.62,0.0,0.7712,-0.7712
1001,young_professionals,EUR,card,41.96,0.1864,0.06,0.1264
1002,young_professionals,EUR,card,44.76,0.1782,0.0657,0.1126
1002,young_professionals,EUR,card,40.93,0.1875,0.061,0.1266
1002,young_professionals,EUR,card,60.87,0.2364,0.083,0.1534
1002,young_professionals,EUR,atm,76.02,0.0,0.8485,-0.8485
1002,young_professionals,EUR,card,40.1,0.1513,0.0562,0.0951
1002,young_professionals,USD,fx,45.75,0.3272,0.5893,-0.2621
1002,young_professionals,EUR,card,64.76,0.2343,0.0877,0.1466
1002,young_professionals,EUR,card,31.92,0.1489,0.0521,0.0968
1002,young_professionals,EUR,card,83.88,0.309,0.1065,0.2025
1002,young_professionals,EUR,card,83.95,0.2847,0.1039,0.1808
1002,young_professionals,EUR,atm,5.34,0.0,0.7759,-0.7759
1002,young_professionals,EUR,card,51.28,0.2067,0.0686,0.1381
1002,young_professionals,EUR,card,65.73,0.2428,0.0871,0.1557
1002,young_professionals,USD,fx,76.49,0.5272,0.8653,-0.3381
1002,young_professionals,EUR,card,29.41,0.127,0.0504,0.0765
1002,young_professionals,EUR,atm,61.33,0.0,0.823,-0.823
1002,young_professionals,EUR,card,70.75,0.2507,0.0921,0.1587
1003,young_professionals,EUR,card,61.11,0.219,0.0764,0.1426
1003,young_professionals,USD,fx,88.87,0.6001,1.0182,-0.4181
1003,young_professionals,EUR,card,56.1,0.2291,0.0745,0.1545
1003,young_professionals,EUR,card,54.54,0.2321,0.0778,0.1543
1003,young_professionals,EUR,card,49.49,0.1894,0.0721,0.1173
1003,young_professionals,EUR,card,36.24,0.152,0.062,0.09
1003,young_professionals,EUR,card,57.61,0.2325,0.0761,0.1565
1003,young_professionals,EUR,card,58.18,0.2247,0.0695,0.1552
1003,young_professionals,EUR,card,71.17,0.2708,0.0851,0.1857
1003,young_professionals,EUR,card,34.18,0.1471,0.0501,0.097
1003,young_professionals,EUR,card,82.38,0.2994,0.1044,0.195
1003,young_professionals,EUR,card,71.68,0.2801,0.0889,0.1913
1003,young_professionals,EUR,card,69.4,0.2529,0.0889,0.164
1003,young_professionals,GBP,fx,68.66,0.467,0.8506,-0.3836
1004,young_professionals,EUR,card,71.97,0.2738,0.0948,0.179
1004,young_professionals,EUR,card,84.58,0.304,0.1077,0.1962
1004,young_professionals,EUR,card,30.99,0.1409,0.0532,0.0877
1004,young_professionals,EUR,card,35.33,0.1511,0.0544,0.0968
