event_id,user_id,event_date,feature,session_id,device,platform
37847,3271,2025-08-24 15:23:43.259864095,transfer,13732,ios,app
6735,588,2025-08-24 15:28:00.332186949,savings,2445,android,app
4352,378,2025-08-24 15:31:04.729327181,invest,1579,android,app
27111,2359,2025-08-24 15:40:32.623832455,invest,9838,android,app
15618,1356,2025-08-24 15:41:13.085827998,transfer,5663,android,app
44921,3883,2025-08-24 15:50:02.994587355,transfer,16300,android,app
75808,6517,2025-08-24 15:56:00.142607158,rewards,27479,ios,app
69497,5960,2025-08-24 15:56:09.383916071,rewards,25180,ios,app
8768,758,2025-08-24 15:58:05.086933956,transfer,3183,ios,app
49606,4290,2025-08-24 15:59:08.445331544,transfer,17990,android,app
19888,1751,2025-08-24 16:07:41.403590754,atm_locator,7223,ios,app
67551,5808,2025-08-24 16:08:59.458023265,savings,24482,android,app
47889,4146,2025-08-24 16:09:42.895679719,invest,17369,android,app
9084,777,2025-08-24 16:12:58.121135141,transfer,3296,ios,app
57372,4936,2025-08-24 16:19:30.122827083,savings,20802,android,app
76353,6557,2025-08-24 16:19:51.991841130,transfer,27672,android,app
24064,2116,2025-08-24 16:20:58.446365222,invest,8733,ios,app
56908,4886,2025-08-24 16:21:29.931705722,savings,20631,android,app
22697,2001,2025-08-24 16:27:48.729975851,invest,8239,android,app
36991,3208,2025-08-24 16:29:52.002447771,savings,13429,android,app
11939,1039,2025-08-24 16:30:25.668177056,kyc,4338,android,app
68476,5885,2025-08-24 16:30:59.059912700,transfer,24812,ios,app
36294,3157,2025-08-24 16:31:50.015495455,budget,13179,ios,app
24732,2164,2025-08-24 16:34:54.818664358,kyc,8971,android,app
30591,2684,2025-08-24 16:35:45.833602081,card_control,11111,ios,app
78613,6743,2025-08-24 16:38:03.401135407,rewards,28486,ios,app
10412,899,2025-08-24 16:44:48.511049176,savings,3782,ios,app
10848,937,2025-08-24 16:47:07.043509158,invest,3941,android,web
52507,4514,2025-08-24 16:52:53.178908592,card_control,19032,android,app
30456,2667,2025-08-24 17:00:01.231990341,card_control,11060,ios,app
30397,2662,2025-08-24 17:00:12.688692894,transfer,11038,ios,app
22345,1965,2025-08-24 17:01:38.367057656,rewards,8108,android,app
18309,1597,2025-08-24 17:08:09.424100875,invest,6638,ios,app
3436,289,2025-08-24 17:10:15.752394814,savings,1243,ios,app
76652,6593,2025-08-24 17:14:07.536957633,kyc,27785,ios,app
52464,4510,2025-08-24 17:20:22.302750079,transfer,19015,android,app
11218,971,2025-08-24 17:30:14.695896885,kyc,4075,android,app
60630,5208,2025-08-24 17:36:10.659089312,rewards,21973,android,app
13833,1209,2025-08-24 17:39:43.184928369,atm_locator,5020,ios,app
67958,5848,2025-08-24 17:42:12.165323584,budget,24629,android,app
18580,1623,2025-08-24 17:58:52.653020629,atm_locator,6736,ios,web
64404,5517,2025-08-24 18:29:10.807052444,rewards,23339,android,app
1338,121,2025-08-24 18:30:54.286619892,atm_locator,485,android,app
9216,793,2025-08-24 18:33:30.174089365,transfer,3347,android,app
64994,5567,2025-08-24 18:39:01.294300759,transfer,23556,ios,app
75111,6450,2025-08-24 18:52:00.073400350,transfer,27222,android,app
17988,1567,2025-08-24 18:56:28.980810072,savings,6521,android,app
89692,7722,2025-08-24 19:01:38.825591905,card_control,32508,android,app
54561,4678,2025-08-24 19:08:06.030815003,transfer,19774,android,app
61760,5299,2025-08-24 19:09:21.340263191,savings,22381,ios,app
35410,3095,2025-08-24 19:18:54.309849825,budget,12862,android,app
45776,3961,2025-08-24 19:24:01.897139324,rewards,16609,android,app
52683,4529,2025-08-24 19:58:03.167255913,transfer,19096,android,app
31480,2764,2025-08-24 20:01:31.930879356,rewards,11435,ios,app
58617,5042,2025-08-24 20:03:21.478152985,rewards,21248,android,app
29586,2578,2025-08-24 20:10:12.181100589,rewards,10734,android,app
41428,3593,2025-08-24 20:14:20.890647839,budget,15039,ios,app
72632,6214,2025-08-24 20:18:23.940671011,transfer,26308,android,app
42491,3678,2025-08-24 20:18:54.029690951,transfer,15421,ios,app
20238,1783,2025-08-24 20:19:27.228216460,transfer,7351,android,app
56666,4864,2025-08-24 20:22:25.005249088,kyc,20543,android,web
25168,2200,2025-08-24 20:27:27.411029412,budget,9129,ios,app
25682,2240,2025-08-24 20:37:58.149792667,atm_locator,9316,android,web
57270,4926,2025-08-24 20:46:25.180986648,card_control,20764,android,app
64560,5531,2025-08-24 20:48:41.956591596,kyc,23397,android,app
12924,1132,2025-08-24 20:51:24.252291000,card_control,4694,android,app
34449,3002,2025-08-24 20:57:49.836629568,card_control,12508,ios,app
65364,5606,2025-08-24 20:58:22.298507806,savings,23693,ios,app
50918,4390,2025-08-24 21:01:58.524148931,kyc,18459,android,web
11524,997,2025-08-24 21:02:24.617278521,kyc,4186,android,app
38463,3317,2025-08-24 21:05:20.456844648,card_control,13952,ios,app
38255,3305,2025-08-24 21:05:49.763776539,budget,13878,ios,app
48579,4202,2025-08-24 21:24:12.060081872,card_control,17621,android,app
20809,1836,2025-08-24 21:32:04.464232287,rewards,7556,android,app
60483,5201,2025-08-24 21:52:41.988299416,transfer,21922,ios,app
70033,6012,2025-08-24 21:56:00.955967271,savings,25375,android,app
76756,6599,2025-08-24 22:22:17.654354011,atm_locator,27822,android,app
66348,5691,2025-08-24 22:30:41.391122091,budget,24047,ios,app
82156,7059,2025-08-24 22:30:43.974007444,transfer,29771,ios,app
67697,5823,2025-08-24 22:31:05.667542218,budget,24535,ios,app
90626,7810,2025-08-24 22:43:57.924647080,budget,32844,ios,app
81729,7025,2025-08-24 22:45:48.120177844,savings,29618,ios,app
50250,4336,2025-08-24 22:52:11.991430168,atm_locator,18220,android,app
34457,3003,2025-08-24 22:52:41.373807283,atm_locator,12511,ios,app
88617,7625,2025-08-24 23:08:02.020833827,rewards,32115,android,app
27235,2373,2025-08-24 23:11:08.685592344,budget,9883,ios,app
24164,2120,2025-08-24 23:12:45.068643313,budget,8768,android,app
31699,2781,2025-08-24 23:15:32.324353706,savings,11516,ios,app
17890,1558,2025-08-24 23:21:08.525716545,transfer,6484,android,app
1042,93,2025-08-24 23:23:29.345388302,invest,379,ios,web
54516,4676,2025-08-24 23:27:01.586050568,invest,19758,android,app
87677,7534,2025-08-24 23:30:04.770224596,kyc,31771,ios,app
4510,397,2025-08-24 23:35:36.097112765,card_control,1637,android,web
82679,7101,2025-08-24 23:39:35.556906928,transfer,29959,ios,app
24356,2129,2025-08-24 23:39:42.739490232,invest,8835,android,app
1396,124,2025-08-24 23:43:27.816529995,budget,505,android,app
72284,6188,2025-08-24 23:45:00.284108616,transfer,26185,ios,app
73381,6273,2025-08-24 23:51:55.480062810,rewards,26579,android,app
74258,6371,2025-08-24 23:59:12.841501920,card_control,26907,android,web
36502,3175,2025-08-25 00:00:30.372341316,card_control,13255,android,app
25779,2246,2025-08-25 00:14:09.558653380,budget,9350,android,app
41741,3619,2025-08-25 00:15:35.298042082,atm_locator,15151,ios,app
34990,3051,2025-08-25 00:24:32.551475333,savings,12707,android,app
60690,5212,2025-08-25 00:32:29.624109987,kyc,21995,ios,app
20383,1795,2025-08-25 00:36:17.848221315,kyc,7402,ios,app
57471,4945,2025-08-25 00:37:54.167050283,rewards,20837,ios,app
72233,6182,2025-08-25 00:49:49.499536987,transfer,26167,ios,app
51484,4430,2025-08-25 01:02:12.723276255,invest,18661,ios,app
67754,5827,2025-08-25 01:03:05.818030243,savings,24555,android,web
22976,2021,2025-08-25 01:04:45.982626994,rewards,8338,ios,app
15683,1362,2025-08-25 01:06:44.116928317,atm_locator,5685,ios,app
34445,3002,2025-08-25 01:12:22.441163590,transfer,12507,ios,app
1496,129,2025-08-25 01:15:59.695066313,savings,541,android,web
30822,2711,2025-08-25 01:29:28.621166377,transfer,11198,ios,app
12951,1136,2025-08-25 01:29:35.714914022,savings,4704,ios,app
39626,3411,2025-08-25 01:34:34.644209070,budget,14372,ios,app
77432,6642,2025-08-25 01:50:00.276051837,atm_locator,28058,android,app
68922,5914,2025-08-25 01:52:40.738114125,card_control,24971,ios,app
38505,3318,2025-08-25 02:04:12.813806049,rewards,13966,android,app
89945,7745,2025-08-25 02:09:35.963259713,kyc,32599,ios,app
28510,2482,2025-08-25 02:14:16.814952738,transfer,10344,android,app
67247,5771,2025-08-25 02:24:06.333694957,atm_locator,24370,android,web
86056,7398,2025-08-25 02:33:15.427747183,rewards,31185,android,app
1303,114,2025-08-25 02:33:48.709806036,rewards,472,ios,app
74997,6435,2025-08-25 02:33:55.045486232,rewards,27178,ios,app
31229,2744,2025-08-25 02:37:18.979322113,transfer,11348,android,app
15305,1326,2025-08-25 02:38:12.038492978,transfer,5550,android,web
34588,3013,2025-08-25 02:44:29.045617926,atm_locator,12559,ios,web
76077,6533,2025-08-25 02:54:19.775036940,card_control,27573,android,app
16366,1416,2025-08-25 03:02:20.478474398,atm_locator,5933,ios,app
45443,3939,2025-08-25 03:04:04.376527141,budget,16494,android,app
309,35,2025-08-25 03:07:02.423689956,card_control,114,ios,app
50984,4396,2025-08-25 03:13:16.406735744,transfer,18482,ios,app
89230,7684,2025-08-25 03:27:53.211261104,atm_locator,32339,android,app
9185,792,2025-08-25 03:27:56.020544861,card_control,3336,android,app
77778,6673,2025-08-25 03:28:27.952605278,savings,28184,ios,web
763,74,2025-08-25 03:33:11.410135617,savings,280,ios,app
50462,4353,2025-08-25 04:05:29.005926933,invest,18295,ios,app
70585,6057,2025-08-25 04:14:05.158552626,transfer,25574,ios,web
81795,7030,2025-08-25 04:19:15.514100630,card_control,29642,ios,app
13128,1153,2025-08-25 04:20:30.901063770,atm_locator,4769,android,app
79732,6851,2025-08-25 04:21:24.608822423,transfer,28896,ios,app
17576,1528,2025-08-25 04:22:26.902495081,transfer,6369,android,web
42013,3643,2025-08-25 04:31:47.203139824,card_control,15251,ios,app
88302,7588,2025-08-25 04:36:05.675057910,card_control,31996,android,app
58054,4990,2025-08-25 04:42:05.501632896,invest,21045,android,app
88466,7608,2025-08-25 04:48:07.631242545,budget,32057,android,app
84227,7239,2025-08-25 04:52:28.838684000,card_control,30522,ios,app
73350,6270,2025-08-25 05:03:27.186715509,budget,26568,ios,app
61037,5235,2025-08-25 05:03:45.259419456,kyc,22118,ios,app
1895,162,2025-08-25 05:12:00.343101358,atm_locator,686,ios,app
14396,1250,2025-08-25 05:12:44.307824328,atm_locator,5223,android,app
85734,7378,2025-08-25 05:23:12.931200784,budget,31069,ios,web
22982,2021,2025-08-25 05:25:39.698346331,atm_locator,8340,ios,web
24603,2156,2025-08-25 05:28:33.561314342,savings,8926,android,app
76316,6554,2025-08-25 05:43:21.842000330,transfer,27659,android,app
45745,3960,2025-08-25 05:48:15.882566929,kyc,16598,android,app
15766,1367,2025-08-25 05:53:57.854221523,savings,5714,ios,app
12569,1100,2025-08-25 05:57:16.996199823,rewards,4567,android,app
72160,6177,2025-08-25 05:58:52.772897406,card_control,26142,android,app
17625,1530,2025-08-25 06:09:38.178997159,budget,6386,android,app
58696,5050,2025-08-25 06:14:13.593645052,rewards,21277,ios,web
55240,4740,2025-08-25 06:16:07.498459024,transfer,20020,android,app
41183,3564,2025-08-25 06:39:19.008299649,transfer,14948,android,app
19537,1720,2025-08-25 06:45:10.095706080,invest,7094,android,app
26614,2321,2025-08-25 07:00:45.905417930,budget,9656,ios,app
8920,766,2025-08-25 07:05:55.901559361,card_control,3237,android,app
72263,6186,2025-08-25 07:12:21.308400959,atm_locator,26177,android,app
48178,4168,2025-08-25 07:15:34.566396301,budget,17474,android,web
48195,4171,2025-08-25 07:24:50.138758811,rewards,17481,ios,app
80337,6892,2025-08-25 07:32:47.129705064,transfer,29113,android,app
71243,6097,2025-08-25 07:37:45.372352486,transfer,25806,ios,app
29514,2570,2025-08-25 07:55:05.837352444,budget,10707,android,app
27285,2377,2025-08-25 07:59:14.956089066,atm_locator,9900,ios,app
40365,3467,2025-08-25 08:11:11.102005936,transfer,14639,android,app
24879,2178,2025-08-25 08:14:05.837105984,card_control,9023,android,web
11101,963,2025-08-25 08:20:01.702100950,budget,4034,ios,app
91092,7854,2025-08-25 08:28:34.159765463,kyc,33015,ios,web
10385,897,2025-08-25 08:33:54.396102312,budget,3772,ios,app
48327,4187,2025-08-25 08:37:10.492261605,rewards,17531,ios,app
78885,6763,2025-08-25 08:48:25.208697116,savings,28585,ios,app
26627,2321,2025-08-25 08:53:35.341054385,savings,9660,android,app
48910,4224,2025-08-25 08:54:06.470028668,invest,17739,ios,web
80102,6874,2025-08-25 09:15:20.342615100,savings,29028,android,app
58485,5030,2025-08-25 09:16:09.813994455,card_control,21200,android,web
9700,829,2025-08-25 09:18:40.078107417,rewards,3520,ios,app
64795,5552,2025-08-25 09:18:58.647731495,invest,23484,ios,app
83543,7183,2025-08-25 09:28:50.786195240,card_control,30275,android,app
11605,1002,2025-08-25 09:30:33.964823661,transfer,4214,ios,app
86143,7405,2025-08-25 09:36:26.939296586,transfer,31216,ios,app
83517,7180,2025-08-25 09:50:31.124740015,card_control,30266,ios,app
47969,4155,2025-08-25 09:58:51.787352395,budget,17399,android,app
67004,5750,2025-08-25 10:02:17.918690153,transfer,24284,android,app
17286,1498,2025-08-25 10:03:42.091482470,rewards,6263,ios,web
38675,3332,2025-08-25 10:16:33.512372198,atm_locator,14027,ios,app
8404,733,2025-08-25 10:19:31.108616817,kyc,3052,ios,app
44514,3855,2025-08-25 10:22:31.129660709,budget,16154,ios,app
48258,4181,2025-08-25 10:26:22.966972172,savings,17505,ios,app
19444,1713,2025-08-25 10:26:27.740518457,transfer,7062,ios,app
53111,4564,2025-08-25 10:26:47.287264447,rewards,19252,ios,app
50112,4330,2025-08-25 10:45:04.434601308,budget,18172,ios,app
47173,4076,2025-08-25 10:51:48.302709399,savings,17111,android,app
67001,5750,2025-08-25 11:07:19.971120564,transfer,24283,ios,web
23193,2036,2025-08-25 11:17:11.107901054,transfer,8415,ios,app
1913,163,2025-08-25 11:34:04.749733404,transfer,692,android,web
4247,368,2025-08-25 11:34:13.389242125,card_control,1540,ios,app
58257,5009,2025-08-25 11:59:34.146999700,kyc,21119,ios,app
66176,5676,2025-08-25 12:00:22.596524069,transfer,23985,android,web
69353,5953,2025-08-25 12:04:06.077347040,transfer,25129,ios,web
51605,4440,2025-08-25 12:05:19.928174452,invest,18704,android,app
28926,2519,2025-08-25 12:18:49.075584039,card_control,10494,android,web
46955,4055,2025-08-25 12:19:36.818540345,kyc,17032,android,app
12043,1045,2025-08-25 12:31:19.063767564,transfer,4374,ios,app
17249,1495,2025-08-25 12:39:35.673884582,transfer,6250,ios,app
11691,1009,2025-08-25 12:40:41.344587986,atm_locator,4245,android,app
16320,1409,2025-08-25 12:42:44.498345037,atm_locator,5915,ios,app
88414,7606,2025-08-25 12:43:32.640563398,invest,32039,android,app
51120,4410,2025-08-25 12:58:23.003337953,transfer,18532,ios,web
91080,7853,2025-08-25 13:00:47.704251597,transfer,33010,ios,app
20787,1835,2025-08-25 13:04:14.059774839,transfer,7548,android,app
75096,6447,2025-08-25 13:05:19.487938660,kyc,27216,android,app
43341,3750,2025-08-25 13:05:32.031927170,budget,15727,ios,web
37430,3239,2025-08-25 13:19:35.538010872,budget,13584,android,app
40340,3463,2025-08-25 13:23:03.562916838,savings,14629,ios,web
18214,1589,2025-08-25 13:50:04.216764563,invest,6603,ios,web
71441,6119,2025-08-25 13:54:42.580038366,card_control,25879,ios,app
73967,6337,2025-08-25 13:55:27.888517727,atm_locator,26796,ios,app
49194,4251,2025-08-25 13:58:00.440825877,invest,17840,ios,app
84493,7266,2025-08-25 14:03:01.926910342,savings,30618,android,app
2819,250,2025-08-25 14:04:26.755114837,rewards,1025,ios,app
89662,7722,2025-08-25 14:07:16.310217694,kyc,32498,ios,app
48215,4175,2025-08-25 14:12:10.440507643,card_control,17489,ios,app
29507,2568,2025-08-25 14:14:41.630304209,rewards,10704,android,app
63381,5447,2025-08-25 14:14:42.789720816,rewards,22975,android,app
83216,7146,2025-08-25 14:18:14.981867236,transfer,30155,android,app
37001,3209,2025-08-25 14:26:29.914822628,card_control,13433,android,app
50924,4392,2025-08-25 14:31:58.763927881,atm_locator,18461,android,app
67530,5808,2025-08-25 14:36:46.994286772,transfer,24475,ios,app
45239,3922,2025-08-25 14:53:04.167460230,rewards,16420,android,app
3894,335,2025-08-25 14:56:06.294828572,budget,1411,android,app
10245,888,2025-08-25 15:04:30.095748505,savings,3723,android,app
55385,4749,2025-08-25 15:16:03.990050693,budget,20072,ios,app
89491,7706,2025-08-25 15:27:33.833045779,invest,32433,android,app
51249,4417,2025-08-25 15:29:00.047078160,rewards,18578,ios,app
9996,864,2025-08-25 15:30:39.586268036,savings,3630,android,app
24099,2117,2025-08-25 15:36:04.609793825,savings,8745,ios,app
57499,4950,2025-08-25 15:48:40.661731275,kyc,20848,ios,app
15185,1316,2025-08-25 15:56:52.319777861,card_control,5507,android,web
16442,1426,2025-08-25 16:15:47.170643644,transfer,5961,ios,app
4947,428,2025-08-25 16:19:18.046388804,savings,1794,android,web
51991,4471,2025-08-25 16:27:19.502187361,budget,18844,ios,app
86584,7438,2025-08-25 16:35:11.504772055,transfer,31374,android,app
87986,7563,2025-08-25 16:35:40.290163912,budget,31883,ios,app
79504,6826,2025-08-25 16:39:59.003301346,budget,28810,ios,app
34438,3002,2025-08-25 16:41:01.246922969,card_control,12504,ios,app
43939,3800,2025-08-25 16:42:12.682240655,transfer,15944,android,app
52756,4535,2025-08-25 16:43:17.731879872,rewards,19124,android,app
63735,5470,2025-08-25 16:47:24.609276337,rewards,23100,android,app
26794,2339,2025-08-25 16:47:35.358753393,transfer,9723,android,app
90060,7759,2025-08-25 16:51:43.598039137,kyc,32640,ios,web
32443,2847,2025-08-25 16:59:06.549056367,transfer,11783,android,app
88770,7638,2025-08-25 17:05:03.502282799,budget,32169,ios,app
46081,3979,2025-08-25 17:05:16.811716038,card_control,16717,ios,app
85040,7319,2025-08-25 17:09:47.689533109,kyc,30820,android,app
9086,778,2025-08-25 17:14:52.203803922,kyc,3297,ios,app
4473,394,2025-08-25 17:20:56.010291590,card_control,1624,ios,app
9884,850,2025-08-25 17:21:20.966983663,atm_locator,3589,ios,app
67823,5835,2025-08-25 17:32:00.295999656,savings,24581,android,app
64456,5521,2025-08-25 17:32:37.569420219,transfer,23357,ios,app
57426,4941,2025-08-25 17:49:45.180797905,budget,20822,android,app
68777,5906,2025-08-25 17:51:56.645353797,transfer,24920,ios,web
57999,4989,2025-08-25 17:52:40.692091517,card_control,21027,android,app
90127,7763,2025-08-25 17:58:10.350840095,card_control,32664,android,app
39795,3423,2025-08-25 18:00:15.226356231,kyc,14432,android,app
28569,2488,2025-08-25 18:12:33.445889631,invest,10365,ios,app
24541,2151,2025-08-25 18:15:56.294116476,invest,8904,ios,web
10419,901,2025-08-25 18:23:13.786195799,atm_locator,3785,ios,web
465,50,2025-08-25 18:23:20.756837345,kyc,172,android,app
82978,7125,2025-08-25 18:29:37.497056095,rewards,30070,ios,app
15687,1363,2025-08-25 18:30:09.116054087,transfer,5686,android,app
56725,4867,2025-08-25 18:32:55.096671491,budget,20564,android,app
74046,6348,2025-08-25 18:38:57.012855550,atm_locator,26828,android,app
74834,6425,2025-08-25 18:42:23.201674571,transfer,27119,ios,app
20413,1798,2025-08-25 19:01:04.754317739,savings,7413,android,app
45150,3907,2025-08-25 19:12:18.864326494,atm_locator,16385,ios,app
