journey_id,touch_order,channel,revenue
3315,3,referral,250.0
3316,0,display,170.0
3316,1,email,170.0
3316,2,paid_social,170.0
3317,0,email,150.0
3317,1,paid_social,150.0
3318,0,paid_social,130.0
3318,1,display,130.0
3319,0,display,125.77
3320,0,display,200.0
3321,0,referral,160.0
3321,1,display,160.0
3321,2,display,160.0
3322,0,display,98.72
3323,0,referral,240.0
3323,1,display,240.0
3323,2,organic,240.0
3323,3,organic,240.0
3324,0,display,273.31
3325,0,organic,100.0
3326,0,paid_social,250.0
3326,1,referral,250.0
3326,2,organic,250.0
3326,3,referral,250.0
3327,0,referral,120.0
3328,0,organic,134.39
3329,0,organic,153.04
3330,0,paid_social,114.09
3331,0,email,220.0
3331,1,paid_social,220.0
3331,2,referral,220.0
3332,0,referral,170.0
3332,1,organic,170.0
3333,0,organic,140.0
3333,1,email,140.0
3334,0,organic,196.52
3335,0,display,102.77
3336,0,paid_social,250.0
3336,1,email,250.0
3336,2,paid_social,250.0
3336,3,paid_social,250.0
3337,0,paid_social,170.0
3337,1,paid_social,170.0
3338,0,referral,250.34
3339,0,paid_social,160.0
3339,1,organic,160.0
3340,0,referral,190.0
3340,1,organic,190.0
3340,2,display,190.0
3341,0,email,140.0
3341,1,organic,140.0
3342,0,organic,155.31
3343,0,referral,180.0
3343,1,display,180.0
3343,2,display,180.0
3343,3,display,180.0
3344,0,display,120.0
3344,1,organic,120.0
3345,0,organic,100.0
3346,0,organic,100.0
3347,0,referral,120.0
3348,0,email,110.0
3348,1,display,110.0
3349,0,organic,182.12
3350,0,display,120.0
3350,1,organic,120.0
3351,0,paid_social,321.21
3352,0,display,70.0
3353,0,organic,155.86
3354,0,display,108.98
3354,1,display,108.98
3355,0,email,110.0
3355,1,display,110.0
3356,0,email,185.13
3356,1,email,185.13
3357,0,email,160.0
3357,1,referral,160.0
3358,0,organic,140.0
3358,1,email,140.0
3359,0,paid_social,110.0
3360,0,organic,230.0
3360,1,referral,230.0
3360,2,paid_social,230.0
3361,0,email,172.99
3362,0,organic,207.83
3362,1,email,207.83
3362,2,email,207.83
3363,0,email,200.0
3363,1,referral,200.0
3363,2,email,200.0
3364,0,referral,229.42
3365,0,paid_social,188.18
3365,1,display,188.18
3366,0,email,128.77
3367,0,email,171.94
3368,0,display,167.19
3368,1,email,167.19
3369,0,referral,215.82
3370,0,organic,163.26
3371,0,organic,111.07
3372,0,email,90.0
3373,0,display,150.0
3373,1,email,150.0
3373,2,display,150.0
3373,3,display,150.0
3374,0,organic,108.83
3375,0,referral,170.0
3375,1,organic,170.0
3376,0,paid_social,190.0
3376,1,display,190.0
3376,2,paid_social,190.0
3377,0,paid_social,147.51
3378,0,organic,150.0
3378,1,organic,150.0
3379,0,email,90.0
3380,0,email,140.0
3380,1,organic,140.0
3381,0,organic,198.06
3382,0,referral,282.59
3382,1,paid_social,282.59
3383,0,organic,182.87
3383,1,display,182.87
3384,0,email,250.0
3384,1,paid_social,250.0
3384,2,organic,250.0
3384,3,paid_social,250.0
3385,0,organic,240.0
3385,1,referral,240.0
3385,2,referral,240.0
3386,0,paid_social,200.0
3386,1,referral,200.0
3386,2,display,200.0
3387,0,referral,137.68
3388,0,email,141.95
3388,1,display,141.95
3389,0,display,90.0
3389,1,display,90.0
3390,0,referral,308.15
3390,1,paid_social,308.15
3391,0,referral,240.0
3391,1,paid_social,240.0
3391,2,paid_social,240.0
3392,0,email,160.0
3392,1,referral,160.0
3393,0,paid_social,180.0
3393,1,display,180.0
3393,2,organic,180.0
3394,0,organic,250.0
3394,1,paid_social,250.0
3394,2,referral,250.0
3394,3,display,250.0
3395,0,display,70.0
3396,0,referral,120.0
3397,0,paid_social,110.0
3398,0,email,200.0
3398,1,organic,200.0
3398,2,paid_social,200.0
3399,0,display,183.54
3400,0,referral,220.0
3400,1,email,220.0
3400,2,email,220.0
3400,3,display,220.0
3401,0,referral,230.0
3401,1,email,230.0
3401,2,referral,230.0
3402,0,display,200.0
3402,1,paid_social,200.0
3402,2,organic,200.0
3402,3,display,200.0
3403,0,display,110.0
3403,1,email,110.0
3404,0,organic,100.0
3405,0,display,166.85
3405,1,email,166.85
3406,0,email,160.0
3406,1,referral,160.0
3407,0,display,181.07
3407,1,email,181.07
3408,0,display,165.26
3408,1,paid_social,165.26
3409,0,email,94.72
3410,0,organic,208.45
3410,1,paid_social,208.45
3411,0,referral,120.0
3412,0,paid_social,110.0
3413,0,organic,210.0
3413,1,email,210.0
3413,2,referral,210.0
3414,0,referral,180.0
3414,1,paid_social,180.0
3415,0,display,130.0
3415,1,paid_social,130.0
3416,0,paid_social,341.98
3416,1,organic,341.98
3416,2,paid_social,341.98
3417,0,email,143.68
3418,0,display,162.65
3418,1,display,162.65
3419,0,email,181.48
3419,1,email,181.48
3420,0,referral,120.0
3421,0,organic,190.0
3421,1,referral,190.0
3421,2,display,190.0
3422,0,display,167.09
3422,1,referral,167.09
3423,0,paid_social,110.0
3424,0,email,160.0
3424,1,referral,160.0
3425,0,organic,116.81
3426,0,organic,150.0
3426,1,organic,150.0
3427,0,email,150.0
3427,1,paid_social,150.0
3428,0,display,170.0
3428,1,paid_social,170.0
3428,2,email,170.0
3429,0,paid_social,184.11
3430,0,referral,180.0
3430,1,paid_social,180.0
3431,0,display,116.28
3431,1,email,116.28
3432,0,email,352.76
3432,1,organic,352.76
3433,0,referral,120.0
3434,0,display,180.0
3434,1,referral,180.0
3434,2,display,180.0
3434,3,display,180.0
3435,0,referral,180.0
3435,1,paid_social,180.0
3436,0,display,110.0
3436,1,email,110.0
3437,0,paid_social,110.0
3438,0,referral,120.0
3439,0,referral,230.0
3439,1,organic,230.0
3439,2,paid_social,230.0
3440,0,display,210.0
3440,1,referral,210.0
3440,2,referral,210.0
3441,0,paid_social,144.25
3441,1,display,144.25
3442,0,display,264.27
3443,0,referral,120.0
3444,0,display,142.79
3445,0,email,90.0
3446,0,organic,160.0
3446,1,email,160.0
3446,2,display,160.0
3447,0,referral,133.51
3448,0,referral,129.75
3449,0,organic,250.0
3449,1,paid_social,250.0
3449,2,organic,250.0
3449,3,email,250.0
3450,0,display,117.56
3451,0,email,90.0
3452,0,display,120.0
3452,1,organic,120.0
3453,0,email,251.39
3453,1,referral,251.39
3453,2,display,251.39
3453,3,display,251.39
3454,0,organic,139.74
3455,0,email,200.0
3455,1,paid_social,200.0
3455,2,organic,200.0
3456,0,email,150.54
3457,0,email,210.0
3457,1,organic,210.0
3457,2,referral,210.0
3458,0,referral,143.19
3459,0,email,200.0
3459,1,organic,200.0
3459,2,paid_social,200.0
3460,0,referral,250.0
3460,1,paid_social,250.0
3460,2,email,250.0
3460,3,paid_social,250.0
3461,0,referral,140.0
3461,1,display,140.0
3462,0,paid_social,210.0
3462,1,paid_social,210.0
3462,2,email,210.0
3463,0,referral,160.0
3463,1,email,160.0
3464,0,display,127.93
3465,0,display,130.0
3465,1,paid_social,130.0
3466,0,organic,180.0
3466,1,paid_social,180.0
3466,2,display,180.0
3467,0,organic,230.0
3467,1,paid_social,230.0
3467,2,referral,230.0
3468,0,organic,250.0
3468,1,referral,250.0
3468,2,display,250.0
3468,3,paid_social,250.0
3469,0,display,70.0
3470,0,display,164.91
3470,1,paid_social,164.91
3471,0,referral,250.0
3471,1,paid_social,250.0
3471,2,organic,250.0
3471,3,organic,250.0
3472,0,display,160.0
3472,1,referral,160.0
3472,2,display,160.0
3473,0,display,85.7
3474,0,display,123.69
3475,0,email,190.0
3475,1,paid_social,190.0
3475,2,email,190.0
3476,0,email,191.03
3477,0,organic,202.24
3478,0,display,112.14
3478,1,email,112.14
3479,0,referral,230.0
3479,1,referral,230.0
3479,2,email,230.0
3480,0,paid_social,160.0
3480,1,organic,160.0
3481,0,display,210.0
3481,1,referral,210.0
3481,2,referral,210.0
3482,0,referral,226.86
3482,1,organic,226.86
3483,0,email,210.0
3483,1,email,210.0
3483,2,paid_social,210.0
3483,3,display,210.0
3484,0,referral,230.0
3484,1,referral,230.0
3484,2,email,230.0
3485,0,paid_social,200.0
3485,1,referral,200.0
3485,2,display,200.0
3486,0,organic,109.71
3487,0,referral,210.0
3487,1,email,210.0
3487,2,organic,210.0
3488,0,display,110.0
3488,1,email,110.0
3489,0,paid_social,190.0
3489,1,email,190.0
3489,2,display,190.0
3489,3,display,190.0
3490,0,email,122.11
3491,0,referral,120.0
3492,0,referral,120.0
3493,0,paid_social,240.0
3493,1,email,240.0
3493,2,display,240.0
3493,3,referral,240.0
3494,0,referral,250.0
3494,1,referral,250.0
3494,2,display,250.0
3494,3,referral,250.0
3495,0,email,262.25
3496,0,paid_social,150.0
3496,1,email,150.0
3497,0,paid_social,250.0
3497,1,organic,250.0
3497,2,email,250.0
3497,3,paid_social,250.0
3498,0,email,190.0
3498,1,paid_social,190.0
3498,2,display,190.0
3498,3,display,190.0
3499,0,referral,190.0
3499,1,referral,190.0
3500,0,display,240.0
3500,1,referral,240.0
3500,2,email,240.0
3500,3,paid_social,240.0
3501,0,organic,200.0
3501,1,organic,200.0
3501,2,organic,200.0
3502,0,organic,220.0
3502,1,referral,220.0
3502,2,organic,220.0
3503,0,display,135.39
3504,0,paid_social,160.66
3504,1,email,160.66
3505,0,email,150.0
3505,1,paid_social,150.0
3506,0,organic,250.0
3506,1,email,250.0
3506,2,referral,250.0
3506,3,organic,250.0
3507,0,display,76.99
3508,0,paid_social,110.0
3509,0,display,180.0
3509,1,organic,180.0
3509,2,paid_social,180.0
3510,0,email,150.0
3510,1,paid_social,150.0
3511,0,referral,120.0
3512,0,referral,140.0
3512,1,display,140.0
3513,0,display,180.0
3513,1,email,180.0
3513,2,referral,180.0
3514,0,referral,230.0
3514,1,email,230.0
3514,2,referral,230.0
3515,0,referral,250.0
3515,1,referral,250.0
3515,2,paid_social,250.0
3516,0,paid_social,210.0
3516,1,email,210.0
3516,2,paid_social,210.0
3517,0,organic,120.0
3517,1,display,120.0
3518,0,email,210.0
3518,1,referral,210.0
3518,2,organic,210.0
3519,0,paid_social,132.61
3520,0,email,250.0
3520,1,referral,250.0
3520,2,referral,250.0
3520,3,email,250.0
3521,0,display,210.0
3521,1,referral,210.0
3521,2,referral,210.0
3522,0,referral,160.0
3522,1,email,160.0
3523,0,organic,220.0
3523,1,paid_social,220.0
3523,2,paid_social,220.0
3524,0,referral,120.0
3525,0,organic,100.0
3526,0,paid_social,250.0
3526,1,email,250.0
3526,2,paid_social,250.0
3526,3,email,250.0
3527,0,referral,250.0
3527,1,referral,250.0
3527,2,referral,250.0
3528,0,paid_social,250.0
3528,1,referral,250.0
3528,2,organic,250.0
3528,3,referral,250.0
3529,0,referral,180.0
3529,1,paid_social,180.0
3530,0,email,220.0
3530,1,display,220.0
3530,2,email,220.0
3530,3,referral,220.0
3531,0,paid_social,279.25
3531,1,display,279.25
3531,2,referral,279.25
3532,0,email,210.0
3532,1,referral,210.0
3532,2,organic,210.0
3533,0,paid_social,156.72
3534,0,display,185.78
3535,0,email,200.0
3535,1,email,200.0
3535,2,referral,200.0
3536,0,email,210.0
3536,1,paid_social,210.0
3536,2,display,210.0
3536,3,email,210.0
3537,0,paid_social,210.0
3537,1,email,210.0
3537,2,paid_social,210.0
3538,0,organic,205.88
3538,1,referral,205.88
3539,0,display,78.33
3540,0,display,140.0
3540,1,referral,140.0
3541,0,email,90.0
3542,0,display,239.21
3542,1,organic,239.21
3542,2,referral,239.21
3543,0,referral,212.57
3543,1,organic,212.57
3544,0,paid_social,230.0
3544,1,paid_social,230.0
3544,2,paid_social,230.0
3545,0,paid_social,200.0
3545,1,organic,200.0
3545,2,display,200.0
3545,3,display,200.0
3546,0,referral,120.0
3547,0,paid_social,110.0
3548,0,organic,220.0
3548,1,paid_social,220.0
3548,2,paid_social,220.0
3549,0,referral,190.0
3549,1,referral,190.0
3550,0,referral,120.0
3551,0,organic,170.0
3551,1,referral,170.0
3552,0,referral,220.0
3552,1,email,220.0
3552,2,paid_social,220.0
3553,0,paid_social,240.93
3553,1,email,240.93
3553,2,paid_social,240.93
3554,0,organic,240.0
3554,1,display,240.0
3554,2,paid_social,240.0
3554,3,paid_social,240.0
3555,0,paid_social,126.99
3556,0,organic,199.92
3556,1,referral,199.92
3557,0,paid_social,150.0
3557,1,email,150.0
3558,0,paid_social,110.0
3559,0,email,203.17
3560,0,display,150.0
3560,1,paid_social,150.0
3560,2,display,150.0
3561,0,email,150.0
3561,1,paid_social,150.0
3562,0,organic,151.12
3563,0,organic,200.0
3563,1,paid_social,200.0
3563,2,email,200.0
3564,0,email,185.72
3564,1,organic,185.72
3565,0,referral,210.0
3565,1,referral,210.0
3565,2,display,210.0
3566,0,paid_social,177.1
3566,1,email,177.1
3567,0,referral,170.0
3567,1,organic,170.0
3568,0,organic,205.08
3569,0,organic,146.91
3570,0,organic,100.0
3571,0,email,110.0
3571,1,display,110.0
3572,0,paid_social,185.3
3573,0,paid_social,230.72
3573,1,organic,230.72
3574,0,paid_social,110.0
3575,0,email,182.93
3575,1,display,182.93
3575,2,email,182.93
3576,0,display,419.04
3576,1,organic,419.04
3576,2,paid_social,419.04
3577,0,referral,160.0
3577,1,email,160.0
3578,0,paid_social,168.44
3579,0,organic,198.16
3579,1,email,198.16
3580,0,organic,134.6
3581,0,email,136.32
3582,0,email,90.0
3583,0,referral,167.34
3584,0,email,167.31
3584,1,paid_social,167.31
3585,0,organic,250.0
3585,1,email,250.0
3585,2,referral,250.0
3585,3,referral,250.0
3586,0,display,90.0
3586,1,display,90.0
3587,0,email,130.0
3587,1,email,130.0
3588,0,organic,100.16
3589,0,referral,240.0
3589,1,referral,240.0
3589,2,organic,240.0
3590,0,organic,159.09
3591,0,referral,190.0
3591,1,display,190.0
3591,2,organic,190.0
3592,0,email,190.0
3592,1,email,190.0
3592,2,paid_social,190.0
3593,0,referral,120.0
3594,0,display,160.02
3594,1,organic,160.02
3595,0,organic,120.0
3595,1,display,120.0
3596,0,referral,140.0
3596,1,display,140.0
3597,0,email,250.0
3597,1,display,250.0
3597,2,referral,250.0
3597,3,referral,250.0
3598,0,display,148.4
3598,1,display,148.4
3599,0,paid_social,150.0
3599,1,display,150.0
3599,2,display,150.0
3600,0,display,178.62
3600,1,paid_social,178.62
3601,0,referral,120.0
3602,0,organic,250.0
3602,1,email,250.0
3602,2,email,250.0
3602,3,referral,250.0
3603,0,referral,180.03
3603,1,display,180.03
3604,0,paid_social,180.0
3604,1,referral,180.0
3605,0,display,250.0
3605,1,referral,250.0
3605,2,referral,250.0
3605,3,email,250.0
3606,0,display,141.73
3606,1,organic,141.73
3607,0,paid_social,160.0
3607,1,organic,160.0
3608,0,email,90.0
3609,0,paid_social,110.0
3610,0,organic,303.56
3610,1,organic,303.56
3610,2,organic,303.56
3610,3,display,303.56
3611,0,referral,250.0
3611,1,referral,250.0
3611,2,referral,250.0
3612,0,paid_social,230.0
3612,1,referral,230.0
3612,2,organic,230.0
3613,0,paid_social,156.46
3613,1,display,156.46
3614,0,email,90.0
3615,0,display,180.0
3615,1,organic,180.0
3615,2,paid_social,180.0
3616,0,email,140.0
3616,1,organic,140.0
3617,0,referral,140.0
3617,1,display,140.0
3618,0,email,90.0
3619,0,display,125.68
3619,1,display,125.68
3620,0,referral,190.0
3620,1,referral,190.0
3621,0,referral,250.0
3621,1,display,250.0
3621,2,email,250.0
3621,3,referral,250.0
3622,0,organic,155.14
3623,0,paid_social,130.0
3623,1,display,130.0
3624,0,email,98.63
3625,0,display,140.0
3625,1,organic,140.0
3625,2,display,140.0
3626,0,paid_social,212.71
3626,1,referral,212.71
3627,0,organic,250.0
3627,1,organic,250.0
3627,2,paid_social,250.0
3627,3,email,250.0
3628,0,referral,140.0
3628,1,display,140.0
3629,0,paid_social,160.0
3629,1,organic,160.0
3630,0,paid_social,110.0
3631,0,organic,170.0
3631,1,referral,170.0
3632,0,organic,121.29
3633,0,referral,250.0
3633,1,paid_social,250.0
3633,2,paid_social,250.0
3633,3,referral,250.0
3634,0,referral,120.0
3635,0,organic,127.68
3636,0,organic,170.0
3636,1,referral,170.0
3637,0,referral,250.0
3637,1,paid_social,250.0
3637,2,paid_social,250.0
3637,3,display,250.0
3638,0,referral,250.0
3638,1,organic,250.0
3638,2,display,250.0
3638,3,paid_social,250.0
3639,0,email,159.17
3640,0,email,183.31
3640,1,email,183.31
3641,0,paid_social,205.09
3642,0,referral,250.0
3642,1,referral,250.0
3642,2,referral,250.0
3643,0,display,109.31
3643,1,display,109.31
3644,0,organic,170.0
3644,1,referral,170.0
3645,0,paid_social,110.0
3646,0,display,217.43
3647,0,referral,120.0
3648,0,display,135.68
3648,1,display,135.68
3649,0,organic,313.04
3649,1,referral,313.04
3649,2,email,313.04
3650,0,referral,160.0
3650,1,email,160.0
3651,0,referral,170.0
3651,1,organic,170.0
3652,0,email,150.0
3652,1,paid_social,150.0
3653,0,referral,272.49
3653,1,paid_social,272.49
3653,2,referral,272.49
3653,3,organic,272.49
3654,0,email,250.0
3654,1,referral,250.0
3654,2,organic,250.0
3654,3,paid_social,250.0
3655,0,organic,100.0
3656,0,organic,167.84
3657,0,organic,240.0
3657,1,organic,240.0
3657,2,email,240.0
3657,3,organic,240.0
3658,0,display,250.0
3658,1,organic,250.0
3658,2,referral,250.0
3658,3,paid_social,250.0
3659,0,paid_social,110.0
3660,0,email,96.77
3661,0,paid_social,110.0
3662,0,referral,120.0
3663,0,email,291.41
3664,0,display,180.0
3664,1,organic,180.0
3664,2,paid_social,180.0
3665,0,paid_social,240.0
3665,1,referral,240.0
3665,2,paid_social,240.0
3666,0,paid_social,120.0
3667,0,email,200.0
3667,1,referral,200.0
3667,2,display,200.0
3667,3,display,200.0
3668,0,referral,220.0
3668,1,paid_social,220.0
3668,2,email,220.0
3669,0,organic,150.6
3670,0,email,230.0
3670,1,display,230.0
3670,2,referral,230.0
3670,3,organic,230.0
3671,0,referral,190.0
3671,1,organic,190.0
3671,2,display,190.0
3672,0,display,80.88
3673,0,paid_social,240.0
3673,1,referral,240.0
3673,2,paid_social,240.0
3674,0,organic,250.0
3674,1,referral,250.0
3674,2,referral,250.0
3674,3,organic,250.0
3675,0,referral,180.0
3675,1,paid_social,180.0
3676,0,organic,140.0
3676,1,email,140.0
3677,0,organic,146.09
3678,0,paid_social,110.0
3679,0,display,137.91
3680,0,email,178.8
3681,0,display,110.0
3681,1,email,110.0
3682,0,organic,109.18
3683,0,email,188.79
3684,0,display,122.19
3685,0,paid_social,180.0
3685,1,referral,180.0
3686,0,referral,170.0
3686,1,organic,170.0
3687,0,email,168.72
3687,1,paid_social,168.72
3688,0,paid_social,110.0
3689,0,referral,160.0
3689,1,email,160.0
3690,0,referral,233.03
3690,1,paid_social,233.03
3690,2,display,233.03
3690,3,display,233.03
3691,0,display,140.0
3691,1,referral,140.0
3692,0,email,210.0
3692,1,paid_social,210.0
3692,2,paid_social,210.0
3693,0,email,110.0
3693,1,display,110.0
3694,0,display,253.97
3695,0,display,81.06
3696,0,referral,220.0
3696,1,organic,220.0
3696,2,organic,220.0
3697,0,email,150.0
3697,1,paid_social,150.0
3698,0,paid_social,180.0
3698,1,referral,180.0
3699,0,email,110.0
3699,1,display,110.0
3700,0,email,130.88
3701,0,paid_social,150.0
3701,1,email,150.0
3702,0,email,136.03
3703,0,paid_social,110.0
3704,0,display,223.48
3705,0,referral,120.0
3706,0,paid_social,191.75
3707,0,referral,190.0
3707,1,referral,190.0
3708,0,email,212.09
3708,1,organic,212.09
3708,2,organic,212.09
3709,0,display,216.76
3709,1,paid_social,216.76
3710,0,organic,164.08
3710,1,display,164.08
3711,0,paid_social,212.83
3711,1,referral,212.83
3712,0,display,130.0
3712,1,display,130.0
3712,2,email,130.0
3713,0,referral,140.0
3713,1,display,140.0
3714,0,paid_social,200.0
3714,1,email,200.0
3714,2,organic,200.0
3715,0,referral,250.0
3715,1,referral,250.0
3715,2,paid_social,250.0
3716,0,paid_social,180.0
3716,1,referral,180.0
3717,0,display,201.67
3718,0,paid_social,126.44
3719,0,display,142.51
3719,1,organic,142.51
3720,0,display,403.2
3721,0,referral,120.0
3722,0,referral,180.0
3722,1,paid_social,180.0
3723,0,display,150.0
3723,1,email,150.0
3723,2,display,150.0
3723,3,display,150.0
3724,0,paid_social,170.0
3724,1,paid_social,170.0
3725,0,referral,129.12
3726,0,referral,185.34
3727,0,paid_social,110.0
3728,0,organic,212.75
3728,1,display,212.75
3729,0,referral,120.0
3730,0,paid_social,250.0
3730,1,paid_social,250.0
3730,2,referral,250.0
3730,3,referral,250.0
3731,0,paid_social,110.0
3732,0,referral,190.7
3732,1,referral,190.7
3733,0,display,219.75
3734,0,email,110.0
3734,1,display,110.0
3735,0,email,166.71
3735,1,display,166.71
3736,0,referral,230.0
3736,1,email,230.0
3736,2,referral,230.0
3737,0,display,90.0
3737,1,display,90.0
3738,0,paid_social,110.0
3739,0,paid_social,220.0
3739,1,organic,220.0
3739,2,paid_social,220.0
3740,0,referral,190.0
3740,1,referral,190.0
3741,0,paid_social,160.0
3741,1,organic,160.0
3742,0,organic,100.0
3743,0,referral,120.0
3744,0,organic,140.0
3744,1,email,140.0
3745,0,email,233.57
3745,1,referral,233.57
3745,2,email,233.57
3746,0,referral,230.0
3746,1,paid_social,230.0
3746,2,organic,230.0
3747,0,display,142.49
3747,1,email,142.49
3748,0,paid_social,130.0
3748,1,display,130.0
3749,0,referral,170.0
3749,1,organic,170.0
3750,0,referral,120.0
